"Time (s)"	"Magnetic Field x (µT)"	"Magnetic Field y (µT)"	"Magnetic Field z (µT)"	"Absolute field (µT)"
6.278047458E0	-4.411666870E0	-3.151384735E1	-3.927185059E1	5.054565884E1
6.288088458E0	-4.411666870E0	-3.151384735E1	-3.927185059E1	5.054565884E1
6.298128458E0	-4.167510986E0	-3.128141785E1	-3.941870117E1	5.049484382E1
6.308168458E0	-4.167510986E0	-3.128141785E1	-3.941870117E1	5.049484382E1
6.318208458E0	-4.167510986E0	-3.128141785E1	-3.941870117E1	5.049484382E1
6.328249458E0	-4.442626953E0	-3.131873322E1	-3.963906860E1	5.071346709E1
6.338259458E0	-4.442626953E0	-3.131873322E1	-3.963906860E1	5.071346709E1
6.348299458E0	-4.838928223E0	-3.129589844E1	-3.969290161E1	5.077770105E1
6.358339458E0	-4.838928223E0	-3.129589844E1	-3.969290161E1	5.077770105E1
6.368379458E0	-4.880187988E0	-3.120112610E1	-3.951507568E1	5.058426347E1
6.378420458E0	-4.880187988E0	-3.120112610E1	-3.951507568E1	5.058426347E1
6.388429458E0	-4.993057251E0	-3.143095398E1	-3.938726807E1	5.063785515E1
6.398470458E0	-4.993057251E0	-3.143095398E1	-3.938726807E1	5.063785515E1
6.408510458E0	-4.996704102E0	-3.147341156E1	-3.934707642E1	5.063333990E1
6.418550458E0	-4.996704102E0	-3.147341156E1	-3.934707642E1	5.063333990E1
6.428591458E0	-5.189712524E0	-3.150698853E1	-3.936721802E1	5.068926214E1
6.438600458E0	-5.189712524E0	-3.150698853E1	-3.936721802E1	5.068926214E1
6.448641458E0	-5.035400391E0	-3.152078247E1	-3.947677612E1	5.076741906E1
6.458681458E0	-5.035400391E0	-3.152078247E1	-3.947677612E1	5.076741906E1
6.468721458E0	-4.950332642E0	-3.139337158E1	-3.951336670E1	5.070853696E1
6.478761458E0	-4.950332642E0	-3.139337158E1	-3.951336670E1	5.070853696E1
6.488802458E0	-5.038330078E0	-3.137884521E1	-3.935604858E1	5.058572187E1
