"Time (s)"	"Linear Acceleration x (m/s^2)"	"Linear Acceleration y (m/s^2)"	"Linear Acceleration z (m/s^2)"	"Absolute acceleration (m/s^2)"
1.634723457E2	-1.862349149E-2	1.518494496E-3	-1.596149540E-1	1.607049277E-1
1.634823858E2	-1.317215061E-2	1.154496185E-3	-1.548278385E-1	1.553914348E-1
1.634923958E2	-1.922164338E-2	8.600505050E-3	-1.723437577E-1	1.736254909E-1
1.635024357E2	-2.464604138E-2	1.907290483E-2	-1.738412297E-1	1.766125029E-1
1.635124758E2	-1.939984641E-2	8.352427790E-3	-1.645611137E-1	1.659110522E-1
1.635225168E2	-1.972509778E-2	-1.358874645E-3	-1.561773759E-1	1.574239460E-1
1.635325567E2	-5.339247929E-3	3.737302702E-3	-1.582712638E-1	1.584053912E-1
1.635425667E2	-1.138597241E-2	-4.512771405E-4	-1.750340617E-1	1.754045802E-1
1.635526068E2	-7.682903325E-3	2.356080730E-3	-1.739868253E-1	1.741723098E-1
1.635626468E2	-1.137825225E-2	8.851259239E-3	-1.721917301E-1	1.727941010E-1
1.635726877E2	-1.554355287E-2	2.112908735E-2	-1.700990117E-1	1.721095992E-1
1.635827278E2	-2.455318029E-2	1.056395438E-2	-1.701013505E-1	1.721886328E-1
1.635927378E2	-2.772670177E-2	1.999855561E-2	-1.696546233E-1	1.730647376E-1
1.636027777E2	-2.405781149E-2	2.651621849E-2	-1.654662627E-1	1.692955174E-1
1.636128177E2	-2.211158403E-2	2.016850859E-2	-1.708562261E-1	1.734576054E-1
1.636228578E2	-1.614950714E-2	1.826272742E-2	-1.743002361E-1	1.759968923E-1
1.636328988E2	-8.849230986E-3	1.685361240E-2	-1.677139324E-1	1.687907470E-1
1.636429077E2	-8.736334043E-3	4.658029033E-3	-1.696587163E-1	1.699473471E-1
1.636529488E2	-7.523785969E-3	4.349369137E-3	-1.722028399E-1	1.724219894E-1
1.636629888E2	-9.489720371E-3	4.919975158E-4	-1.765438128E-1	1.767993628E-1
1.636730287E2	-1.851849742E-2	5.351280402E-3	-1.722034246E-1	1.732789381E-1
1.636830697E2	-2.305573577E-2	9.692362938E-3	-1.766952556E-1	1.784564995E-1
1.636931098E2	-3.237812527E-2	1.403452355E-2	-1.633758831E-1	1.671436210E-1
1.637031198E2	-3.124655200E-2	1.468229455E-2	-1.563434368E-1	1.601099217E-1
1.637131597E2	-2.816903450E-2	1.055908475E-2	-1.600862396E-1	1.628882834E-1
1.637231998E2	-1.095470371E-2	9.949366339E-3	-1.677197796E-1	1.683713749E-1
1.637332408E2	-2.496560086E-3	8.206960028E-3	-1.621795428E-1	1.624062533E-1
1.637432808E2	8.030986246E-3	1.290043781E-2	-1.638220257E-1	1.645252993E-1
1.637532907E2	1.774042488E-2	5.019131145E-3	-1.722016704E-1	1.731858240E-1
1.637633308E2	2.517264711E-2	5.727804545E-3	-1.778869182E-1	1.797504536E-1
1.637733708E2	1.810831524E-2	-3.399379319E-3	-1.665117449E-1	1.675279918E-1
1.637834107E2	8.085840438E-3	9.631460533E-4	-1.596284026E-1	1.598359640E-1
1.637934517E2	7.270172127E-3	-2.333943537E-3	-1.478065020E-1	1.480035970E-1
1.638034608E2	-3.757749684E-4	1.455308022E-3	-1.494565862E-1	1.494641439E-1
1.638135018E2	-3.742948920E-4	-1.328999028E-3	-1.651756561E-1	1.651814266E-1
1.638235417E2	1.989076585E-3	-7.738515828E-4	-1.481128961E-1	1.481282730E-1
1.638335818E2	5.359009691E-3	1.431360933E-2	-1.493121600E-1	1.500923700E-1
1.638436228E2	-5.703794416E-3	2.501904806E-2	-1.793995929E-1	1.812255500E-1
1.638536317E2	-2.206691679E-2	2.694894900E-2	-2.070914215E-1	2.100001227E-1
1.638636727E2	-3.740007953E-2	1.517675886E-2	-1.725150812E-1	1.771737937E-1
1.638737128E2	-3.826301892E-2	3.238078393E-3	-1.309057099E-1	1.364215842E-1
1.638837527E2	-3.269368306E-2	-7.271295888E-3	-1.406413239E-1	1.445743084E-1
1.638937927E2	-3.452601772E-2	4.585678875E-4	-1.613012910E-1	1.649556385E-1
1.639038338E2	-5.137631365E-2	2.870629312E-2	-1.674402827E-1	1.774819009E-1
1.639138438E2	-4.158182544E-2	4.667914482E-2	-1.942339790E-1	2.040461452E-1
1.639238837E2	-4.690945202E-2	6.385348613E-2	-1.937837434E-1	2.093559256E-1
1.639339238E2	-6.293885370E-2	7.502867555E-2	-1.741751057E-1	1.998188402E-1
1.639439638E2	-7.023394958E-2	8.226987655E-2	-1.657942915E-1	1.979618331E-1
1.639540048E2	-1.004513825E-1	8.085481382E-2	-1.662445271E-1	2.103930226E-1
1.639640137E2	-1.076533066E-1	6.440847826E-2	-1.657977998E-1	2.079100693E-1
1.639740548E2	-9.229128242E-2	1.914312623E-2	-1.536700898E-1	1.802737824E-1
1.639840948E2	-4.163000101E-2	-2.420982996E-2	-1.648903120E-1	1.717788923E-1
1.639941347E2	2.921019520E-2	-4.919247910E-2	-1.591927850E-1	1.691611016E-1
1.640041757E2	8.190956930E-2	-5.381393563E-2	-1.403191423E-1	1.711565918E-1
1.640141848E2	1.285209504E-1	-5.885861180E-2	-1.462985051E-1	2.034335849E-1
1.640242258E2	1.617123137E-1	-6.285684650E-2	-1.712994450E-1	2.438141822E-1
1.640342657E2	1.571368492E-1	-6.654622030E-2	-1.859782952E-1	2.524050616E-1
1.640443058E2	1.243318315E-1	-5.524959153E-2	-1.686243439E-1	2.166681588E-1
1.640543458E2	6.740869375E-2	-4.383688638E-2	-1.598044038E-1	1.788939688E-1
1.640643867E2	4.895343762E-3	-1.615554621E-2	-1.592138350E-1	1.601062501E-1
1.640743967E2	-4.862029251E-2	5.264903323E-2	-1.631133431E-1	1.781623312E-1
1.640844368E2	-9.867046678E-2	1.002760665E-1	-1.704539376E-1	2.210106228E-1
1.640944768E2	-1.103846873E-1	1.155333799E-1	-1.972493881E-1	2.538504721E-1
1.641045062E2	-1.094035976E-1	1.083801338E-1	-1.979972470E-1	2.508352256E-1
1.641145472E2	-1.023132547E-1	8.644517225E-2	-1.544360751E-1	2.044291349E-1
1.641245562E2	-8.961883077E-2	5.650418473E-2	-1.363196468E-1	1.726479187E-1
1.641345972E2	-8.015155823E-2	6.871291520E-3	-1.681969124E-1	1.864448666E-1
1.641446372E2	-6.266876715E-2	-3.875913690E-2	-1.761239827E-1	1.909170038E-1
1.641546772E2	-4.866146056E-2	-5.779865778E-2	-1.761204743E-1	1.916430120E-1
1.641647182E2	-5.857040802E-2	-3.455160842E-2	-2.159365046E-1	2.263909900E-1
1.641747272E2	-7.506423393E-2	-3.948460277E-3	-1.936358088E-1	2.077138802E-1
1.641847682E2	-8.682346883E-2	3.251549830E-2	-1.632560152E-1	1.877447705E-1
1.641948082E2	-8.765586566E-2	7.549357488E-2	-1.509873873E-1	1.902104670E-1
1.642048482E2	-6.655541140E-2	7.663114155E-2	-1.472475082E-1	1.788401054E-1
1.642148882E2	-1.251456725E-2	5.561996696E-2	-1.435017818E-1	1.544116463E-1
1.642248982E2	4.484346628E-2	1.284423145E-2	-1.577081770E-1	1.644620924E-1
1.642349382E2	8.114952262E-2	-2.366989441E-2	-1.934633160E-1	2.111245214E-1
1.642449792E2	9.743360708E-2	-6.683739337E-2	-1.720426261E-1	2.087084334E-1
1.642550192E2	8.775102910E-2	-7.355453767E-2	-1.814806169E-1	2.145826821E-1
1.642650592E2	6.724141770E-2	-6.715769288E-2	-1.509639984E-1	1.783863582E-1
1.642751002E2	5.454807183E-2	-2.709456294E-2	-1.491823518E-1	1.611365309E-1
1.642851092E2	7.881953510E-2	3.170886576E-2	-1.768841207E-1	1.962293644E-1
1.642951502E2	9.450059803E-2	6.890059255E-2	-1.411091012E-1	1.832742020E-1
1.643051902E2	7.283729444E-2	3.216943449E-2	-1.375095552E-1	1.588994077E-1
1.643152302E2	5.428886659E-2	-2.394105904E-2	-1.449840510E-1	1.566551320E-1
1.643252712E2	2.401419492E-2	-7.168942206E-2	-1.500641119E-1	1.680336052E-1
1.643352802E2	-5.501407664E-4	-8.037764448E-2	-1.644330597E-1	1.830275922E-1
1.643453212E2	-2.566123679E-2	-5.730017351E-2	-1.819565803E-1	1.924837813E-1
1.643553612E2	-4.556757085E-2	1.952056400E-2	-1.893094540E-1	1.956924252E-1
1.643654012E2	-7.974414434E-2	6.617254668E-2	-1.822933799E-1	2.096874122E-1
1.643754412E2	-9.311050474E-2	9.410553639E-2	-2.122451574E-1	2.501468067E-1
1.643854512E2	-1.205588516E-1	9.644580223E-2	-1.872518188E-1	2.426921365E-1
1.643954912E2	-1.240413345E-1	8.183883626E-2	-1.222886682E-1	1.924535428E-1
1.644055322E2	-1.147638407E-1	6.736078313E-2	-1.086623168E-1	1.718013775E-1
1.644155722E2	-1.056443678E-1	3.797281430E-2	-1.764596128E-1	2.091426834E-1
1.644256122E2	-8.507673193E-2	2.827286826E-2	-2.105716842E-1	2.288620536E-1
1.644356222E2	-5.736466647E-2	6.349811247E-3	-1.849597102E-1	1.937553082E-1
1.644456622E2	-3.158785581E-2	2.227816572E-2	-1.843533540E-1	1.883620674E-1
1.644557032E2	-1.304410572E-2	3.523455407E-2	-1.791148335E-1	1.830129669E-1
1.644657432E2	-2.717858925E-4	5.332674379E-2	-1.967839497E-1	2.038816773E-1
1.644757832E2	4.826977020E-3	6.952602535E-2	-1.955940413E-1	2.076395842E-1
1.644858232E2	-1.590695732E-2	9.856604830E-2	-1.816811764E-1	2.073073733E-1
1.644958332E2	-5.021560480E-2	1.119791956E-1	-1.517522031E-1	1.951657715E-1
1.645058742E2	-5.848588835E-2	6.955665928E-2	-1.614860630E-1	1.853010430E-1
1.645159142E2	-2.964309929E-2	-2.242948984E-2	-1.540004575E-1	1.584232820E-1
1.645259542E2	3.158714318E-2	-1.030511185E-1	-1.068397397E-1	1.517630081E-1
1.645359942E2	1.042335808E-1	-1.234575083E-1	-1.201485872E-1	2.013506363E-1
1.645460042E2	1.351881192E-1	-8.385414309E-2	-1.732734650E-1	2.352255058E-1
1.645560442E2	1.292653557E-1	-4.426627301E-2	-2.316450495E-1	2.689395175E-1
1.645660852E2	1.066257042E-1	-1.487897113E-2	-2.439306343E-1	2.666319165E-1
1.645761252E2	5.715654214E-2	-2.320640207E-2	-1.664088339E-1	1.774748078E-1
1.645861652E2	3.880687393E-3	-3.828881976E-2	-1.269027060E-1	1.326099176E-1
1.645961752E2	-4.745641337E-2	-4.204749221E-2	-1.432263780E-1	1.566330046E-1
1.646062152E2	-6.876435243E-2	-4.404084457E-2	-1.414301133E-1	1.633113869E-1
1.646162562E2	-7.460149990E-2	1.429860757E-2	-1.346865195E-1	1.546295331E-1
1.646262962E2	-6.193150635E-2	7.449322592E-2	-1.466510922E-1	1.757591961E-1
1.646363362E2	-2.376630952E-2	9.177517427E-2	-1.740365267E-1	1.981823219E-1
1.646463462E2	1.888701819E-2	6.936422193E-2	-1.810701424E-1	1.948191757E-1
1.646563862E2	5.696924851E-2	2.013997600E-2	-1.714953268E-1	1.818289334E-1
1.646664272E2	6.404373991E-2	-4.260050177E-2	-1.524930453E-1	1.707938297E-1
1.646764672E2	5.061562744E-2	-5.779635544E-2	-1.685167551E-1	1.852032861E-1
1.646865072E2	1.416754771E-2	-1.984205123E-2	-1.950163364E-1	1.965344700E-1
1.646965472E2	-4.211008483E-2	3.307067315E-2	-1.921763438E-1	1.994960546E-1
1.647065572E2	-1.099814212E-1	1.106161182E-1	-1.800591588E-1	2.382291739E-1
1.647165972E2	-1.612646545E-1	1.739280791E-1	-1.706387097E-1	2.921897239E-1
1.647266382E2	-1.902300981E-1	1.990116658E-1	-1.703516114E-1	3.237480577E-1
1.647366782E2	-1.756435243E-1	1.439794262E-1	-1.630221266E-1	2.795656212E-1
1.647467182E2	-1.372968262E-1	3.598689887E-2	-1.447542554E-1	2.027295485E-1
1.647567282E2	-6.191224708E-2	-6.027477088E-2	-1.281218505E-1	1.545360247E-1
1.647667682E2	-1.974902568E-2	-1.065641805E-1	-1.294409823E-1	1.688221446E-1
1.647768092E2	2.980613611E-2	-9.062682680E-2	-1.642886335E-1	1.899799531E-1
1.647868492E2	6.879837591E-2	-4.439912814E-2	-2.000578058E-1	2.161657345E-1
1.647968892E2	1.097812272E-1	-2.630059328E-2	-2.572593623E-1	2.809377486E-1
1.648068992E2	1.124256396E-1	-1.375084223E-2	-1.905198276E-1	2.216447942E-1
1.648169392E2	1.032789407E-1	-1.285185110E-2	-1.534098887E-1	1.853815083E-1
1.648269802E2	8.629246856E-2	-2.695886185E-2	-1.454816490E-1	1.712836261E-1
1.648370202E2	5.045718617E-2	-1.812780292E-2	-1.640424657E-1	1.725817934E-1
1.648470602E2	1.252141032E-2	1.507086030E-2	-1.733219969E-1	1.744260048E-1
1.648570702E2	-2.845197578E-2	4.274315556E-2	-1.382907432E-1	1.475154973E-1
1.648671102E2	-4.130160676E-2	4.288438409E-2	-1.348420554E-1	1.474017403E-1
1.648771502E2	-3.905984824E-2	1.959932783E-2	-1.439683896E-1	1.504549853E-1
1.648871912E2	-4.332684472E-2	-4.485773714E-3	-1.526450729E-1	1.587383253E-1
1.648972312E2	-3.141730897E-2	-2.580807500E-2	-1.610229635E-1	1.660767859E-1
1.649072712E2	-1.306906602E-2	-5.276368434E-2	-1.668596542E-1	1.754906011E-1
1.649172812E2	5.481161680E-3	-3.325169929E-2	-1.774934006E-1	1.806644013E-1
1.649273212E2	-1.064429878E-2	2.387171471E-2	-1.987585545E-1	2.004697554E-1
1.649373622E2	-3.539825784E-2	7.444932612E-2	-2.246634740E-1	2.393102909E-1
1.649474022E2	-4.900198778E-2	8.237014716E-2	-2.070083910E-1	2.281195079E-1
1.649574422E2	-5.229407069E-2	4.967651892E-2	-1.347140014E-1	1.528080120E-1
1.649674522E2	-7.030618097E-2	2.528230067E-2	-1.161549389E-1	1.381091005E-1
1.649774922E2	-6.376054281E-2	4.340634858E-3	-1.648008496E-1	1.767585018E-1
1.649875322E2	-5.540155518E-2	-1.726609692E-3	-1.890404820E-1	1.969990288E-1
1.649975732E2	-2.625340442E-2	7.892297599E-3	-1.610381663E-1	1.633548916E-1
1.650076132E2	6.664912216E-5	2.126606751E-2	-1.442630893E-1	1.458221142E-1
1.650176232E2	9.465591470E-3	3.498879743E-2	-1.578771615E-1	1.619846026E-1
1.650276632E2	1.750242493E-2	3.059265970E-2	-1.676010811E-1	1.712669498E-1
1.650377032E2	3.620426911E-2	2.512867422E-2	-1.655031002E-1	1.712701828E-1
1.650477442E2	4.568537397E-2	3.420950063E-3	-1.698464119E-1	1.759166278E-1
1.650577842E2	3.268800943E-2	5.846694885E-3	-1.849708200E-1	1.879278958E-1
1.650677942E2	2.694156689E-2	3.279249187E-2	-1.981492746E-1	2.026433581E-1
1.650778342E2	1.645302331E-2	3.700129942E-2	-1.831856650E-1	1.876080649E-1
1.650878742E2	1.060866731E-2	3.762192654E-2	-1.539998728E-1	1.588833346E-1
1.650979152E2	-3.752898322E-3	1.779939040E-2	-1.337930650E-1	1.350240229E-1
1.651079369E2	-2.381633062E-2	-7.461988209E-3	-1.534011179E-1	1.554181516E-1
1.651179769E2	-4.122230390E-2	-4.053774113E-2	-1.825904185E-1	1.915250576E-1
1.651279869E2	-3.882490894E-2	-5.220610664E-2	-1.809450120E-1	1.922861110E-1
1.651380269E2	-5.030728731E-2	-2.498799386E-2	-1.388824815E-1	1.498117707E-1
1.651480669E2	-6.026532398E-2	1.111229531E-2	-1.695669150E-1	1.803006685E-1
1.651581079E2	-6.712476575E-2	4.619621962E-2	-1.833359385E-1	2.006287397E-1
1.651681479E2	-5.877627569E-2	5.549540299E-2	-1.607311875E-1	1.799136042E-1
1.651781579E2	-3.613329853E-2	5.475382986E-2	-1.489046091E-1	1.627150262E-1
1.651881979E2	-1.079931395E-2	2.275697046E-2	-1.768923068E-1	1.786767839E-1
1.651982379E2	2.225770047E-2	-5.262192590E-3	-1.944023788E-1	1.957431500E-1
1.652082789E2	5.472127732E-2	-1.997359531E-2	-1.914045113E-1	2.000726110E-1
1.652183189E2	6.698002889E-2	-2.756716414E-2	-1.768847054E-1	1.911399273E-1
1.652283289E2	6.188251765E-2	-1.045235479E-3	-1.698528439E-1	1.807775624E-1
1.652383689E2	3.522947431E-2	2.284687140E-2	-1.786891562E-1	1.835562854E-1
1.652484089E2	7.726309765E-3	3.034857499E-2	-1.704615390E-1	1.733143622E-1
1.652584499E2	-1.437994782E-2	2.971372269E-2	-1.604376572E-1	1.637984434E-1
1.652684899E2	-2.977235930E-2	1.132840474E-2	-1.519089085E-1	1.552128945E-1
1.652784999E2	-7.067456469E-2	2.368311460E-2	-1.709187913E-1	1.864645200E-1
1.652885399E2	-8.485821965E-2	2.832730218E-2	-1.737605381E-1	1.954381695E-1
1.652985799E2	-8.035494997E-2	3.730297920E-2	-1.444186252E-1	1.694260002E-1
1.653086199E2	-5.580536937E-2	3.863586115E-2	-1.421680319E-1	1.575395770E-1
1.653186609E2	-1.450663140E-2	1.824946155E-2	-1.866185653E-1	1.880690674E-1
1.653287009E2	1.216071021E-2	-1.623897867E-2	-1.681992513E-1	1.694183445E-1
1.653387109E2	2.015797446E-2	-3.872076455E-2	-1.445437557E-1	1.509918502E-1
1.653487509E2	2.697043751E-2	-4.944242930E-2	-1.741815376E-1	1.830605538E-1
1.653587909E2	1.849147232E-2	-3.077990765E-2	-2.190928316E-1	2.220157790E-1
1.653688319E2	-1.010450028E-2	9.504119139E-3	-2.053302401E-1	2.057982913E-1
1.653788719E2	-3.199132282E-2	3.558187868E-2	-1.683688205E-1	1.750359236E-1
1.653888819E2	-5.226185619E-2	6.656374368E-2	-1.513142467E-1	1.733725319E-1
1.653989219E2	-6.289679943E-2	6.859326655E-2	-1.592547655E-1	1.844535821E-1
1.654089619E2	-4.116978860E-2	5.778525487E-2	-1.682360888E-1	1.825855107E-1
1.654190029E2	-1.289042445E-2	3.904032402E-2	-1.451787633E-1	1.508879824E-1
1.654290429E2	1.761870230E-2	1.578272226E-2	-1.357349253E-1	1.377805608E-1
1.654390529E2	3.846703193E-2	-6.664108224E-3	-1.577251339E-1	1.624848939E-1
1.654490929E2	5.428006835E-2	-1.365126598E-2	-1.863016462E-1	1.945275977E-1
1.654591329E2	6.000961793E-2	-2.072575738E-2	-1.966237360E-1	2.066194687E-1
1.654691729E2	4.686699576E-2	-1.587657921E-2	-1.863010615E-1	1.927606458E-1
1.654792139E2	1.708672444E-2	-7.350315526E-4	-1.932007760E-1	1.939562741E-1
1.654892229E2	-3.083064138E-2	1.001794321E-2	-1.978557444E-1	2.004938483E-1
1.654992639E2	-7.142627908E-2	2.070666256E-2	-1.821501231E-1	1.967464017E-1
1.655093039E2	-8.840863072E-2	3.685467135E-2	-1.541676879E-1	1.814993906E-1
1.655193439E2	-1.012024848E-1	3.496948334E-2	-1.531245446E-1	1.868473544E-1
1.655293849E2	-8.635380037E-2	4.665140709E-2	-1.646482372E-1	1.916830056E-1
1.655394249E2	-7.120249517E-2	3.939870352E-2	-1.580543321E-1	1.777729593E-1
1.655494349E2	-2.567127756E-2	2.052287727E-2	-1.385825193E-1	1.424265342E-1
1.655594749E2	1.458700321E-2	-7.775609102E-4	-1.415616757E-1	1.423133630E-1
1.655695149E2	4.989558851E-2	-1.621015373E-2	-1.622017622E-1	1.704750730E-1
1.655795549E2	6.386856099E-2	-2.822596262E-2	-1.963190961E-1	2.083676691E-1
1.655895959E2	6.932961373E-2	-1.490103523E-2	-2.066482025E-1	2.184768084E-1
1.655996059E2	4.916758276E-2	-5.104655810E-3	-1.976774043E-1	2.037642384E-1
1.656096459E2	1.599435492E-2	2.647460276E-2	-1.843685567E-1	1.869451489E-1
1.656196859E2	-2.512332950E-2	4.743579280E-2	-1.885721201E-1	1.960632056E-1
1.656297259E2	-4.914095965E-2	4.877208257E-2	-1.743598777E-1	1.876030834E-1
1.656397669E2	-6.399388326E-2	3.249200894E-2	-1.459236985E-1	1.626181833E-1
1.656497759E2	-6.001355566E-2	2.483540894E-2	-1.418797642E-1	1.560393921E-1
1.656598169E2	-5.506095487E-2	1.766359795E-2	-1.595371860E-1	1.696933268E-1
1.656698569E2	-3.704862532E-2	-5.883760750E-6	-1.721022677E-1	1.760448557E-1
1.656798969E2	-7.048964649E-3	-1.143433071E-2	-1.559259456E-1	1.565034579E-1
1.656899379E2	1.604880712E-2	-1.512554090E-2	-1.454407185E-1	1.471031910E-1
1.656999469E2	2.788241129E-2	-1.730331810E-2	-1.833078718E-1	1.862219363E-1
1.657099879E2	3.000717069E-2	-1.356379529E-2	-1.946847993E-1	1.974501910E-1
1.657200279E2	8.685490675E-3	7.146311654E-3	-1.833131343E-1	1.836578687E-1
1.657300679E2	-1.534789042E-2	1.552609345E-2	-1.777834225E-1	1.791188506E-1
1.657401079E2	-3.506788102E-2	2.520053102E-2	-1.668637472E-1	1.723610547E-1
1.657501489E2	-4.839034162E-2	3.613899956E-2	-1.710614634E-1	1.814102442E-1
1.657601589E2	-5.221930856E-2	2.860221268E-2	-1.566931003E-1	1.676235975E-1
1.657701989E2	-4.277921643E-2	1.775430288E-2	-1.400735593E-1	1.475326358E-1
1.657802389E2	-2.709320163E-2	6.453160783E-3	-1.484491110E-1	1.510391453E-1
1.657902789E2	-1.940009309E-2	-1.789750485E-3	-1.659539205E-1	1.670935981E-1
1.658003199E2	2.982536796E-4	7.387929568E-3	-1.663959700E-1	1.665601672E-1
1.658103289E2	1.406503871E-2	1.608097594E-2	-1.657937068E-1	1.671645187E-1
1.658203699E2	2.218270993E-2	9.877153225E-3	-1.813613337E-1	1.829796823E-1
1.658304099E2	1.506789101E-2	2.080932688E-3	-1.898988533E-1	1.905070763E-1
1.658404499E2	7.925599320E-3	4.381227326E-3	-1.854140389E-1	1.856350616E-1
1.658504909E2	-1.928807323E-2	4.190827366E-3	-1.707492220E-1	1.718862695E-1
1.658604999E2	-3.250001231E-2	5.409716014E-3	-1.601260006E-1	1.634804328E-1
1.658705409E2	-3.753176979E-2	1.508262782E-2	-1.610270566E-1	1.660296129E-1
1.658805809E2	-4.560294650E-2	9.203426074E-3	-1.688091159E-1	1.751023969E-1
1.658906209E2	-4.379662282E-2	2.284664299E-2	-1.619222653E-1	1.692894954E-1
1.659006609E2	-3.101586107E-2	2.915911429E-2	-1.673093051E-1	1.726402072E-1
1.659106709E2	-3.393324709E-2	2.920444848E-2	-1.557815194E-1	1.620871582E-1
1.659207119E2	-2.987633924E-2	2.539027316E-2	-1.677560323E-1	1.722769515E-1
1.659307519E2	-1.540234261E-2	1.488904844E-2	-1.679045516E-1	1.692656326E-1
1.659407919E2	-5.475213965E-3	4.690682078E-3	-1.646102303E-1	1.647680442E-1
1.659508319E2	-2.157147489E-3	7.194715636E-3	-1.704463363E-1	1.706117545E-1
1.659608729E2	1.249861532E-2	2.436130939E-2	-1.749358284E-1	1.770656174E-1
1.659708819E2	1.047743387E-2	2.622835276E-2	-1.785283577E-1	1.807486587E-1
1.659809229E2	2.659779629E-3	2.339931451E-2	-1.677536935E-1	1.693986541E-1
1.659909629E2	-1.188770919E-2	3.533449578E-2	-1.595231527E-1	1.638214897E-1
1.660010029E2	-2.089071281E-2	2.577343024E-2	-1.652142477E-1	1.685124305E-1
1.660110439E2	-2.595018975E-2	8.657807764E-4	-1.692570126E-1	1.712369652E-1
1.660210529E2	-2.319397674E-2	-1.615644157E-2	-1.752457309E-1	1.775107246E-1
1.660310939E2	-2.174425098E-2	-2.316502389E-3	-1.780898166E-1	1.794273151E-1
1.660411339E2	-2.998867887E-2	3.735807094E-2	-1.755451083E-1	1.819643684E-1
1.660511739E2	-5.304917464E-2	8.708250049E-2	-1.737523520E-1	2.014632886E-1
1.660612139E2	-5.046415715E-2	9.566648715E-2	-1.584864414E-1	1.918766792E-1
1.660712239E2	-2.454961714E-2	5.333414418E-2	-1.516001755E-1	1.625725310E-1
1.660812639E2	-1.373925744E-2	-1.082195364E-2	-1.560884982E-1	1.570652767E-1
1.660913049E2	1.101924235E-2	-6.912113308E-2	-1.735950619E-1	1.871747853E-1
1.661013449E2	2.019648386E-2	-9.444307605E-2	-1.761298299E-1	2.008708778E-1
1.661113677E2	2.987415567E-2	-6.649836450E-2	-1.868998164E-1	2.006141546E-1
1.661214087E2	2.478613702E-2	-2.558073708E-2	-1.755223042E-1	1.790999887E-1
1.661314177E2	1.816034633E-2	1.742644767E-2	-1.626572603E-1	1.645930241E-1
1.661414587E2	1.122211332E-2	1.151144086E-2	-1.634156442E-1	1.642045123E-1
1.661514987E2	1.000065738E-2	-2.254810609E-2	-1.641711044E-1	1.660137999E-1
1.661615387E2	2.503695516E-3	-6.518980332E-2	-1.626771408E-1	1.752707366E-1
1.661715797E2	2.122338284E-3	-8.498959014E-2	-1.492045712E-1	1.717257664E-1
1.661815887E2	2.441742439E-3	-5.591820236E-2	-1.357290781E-1	1.468168590E-1
1.661916297E2	9.246668061E-3	-2.870928068E-3	-1.485964608E-1	1.489115552E-1
1.662016697E2	7.372260857E-3	6.906303551E-2	-1.804748958E-1	1.933784919E-1
1.662117097E2	4.719634932E-3	6.795438515E-2	-2.120598006E-1	2.227317500E-1
1.662217497E2	-7.003721818E-3	3.392888909E-2	-2.226917928E-1	2.253704866E-1
1.662317597E2	-3.489010739E-2	1.455346394E-2	-1.734500510E-1	1.775219510E-1
1.662417997E2	-5.308613087E-2	4.216390662E-5	-1.273541111E-1	1.379753916E-1
1.662518407E2	-8.850318203E-2	7.330471538E-3	-1.629858738E-1	1.856096552E-1
1.662618807E2	-1.039985776E-1	2.637866274E-2	-2.031036204E-1	2.297011507E-1
1.662719207E2	-9.457842082E-2	5.628977465E-2	-1.885791367E-1	2.183476751E-1
1.662819307E2	-8.864462983E-2	9.503092222E-2	-1.577403367E-1	2.043789627E-1
1.662919707E2	-5.974923410E-2	1.186428927E-1	-1.538449216E-1	2.032593586E-1
1.663020117E2	-3.203974508E-2	1.106968189E-1	-1.706036264E-1	2.058784309E-1
1.663120517E2	-1.922763677E-2	9.199393323E-2	-1.842200375E-1	2.068081429E-1
1.663220917E2	-2.607520139E-2	6.307227071E-2	-1.599687105E-1	1.739195671E-1
1.663321317E2	-2.715071448E-2	6.827915230E-2	-1.511388302E-1	1.680540090E-1
1.663421417E2	-3.866628494E-2	8.777450932E-2	-2.041292220E-1	2.255397645E-1
1.663521827E2	-1.052835032E-2	7.690479124E-2	-2.060716671E-1	2.202060968E-1
1.663622227E2	5.241723681E-2	1.906089063E-2	-1.190966731E-1	1.315100826E-1
1.663722627E2	1.017198080E-1	-2.872163292E-2	-8.076758981E-2	1.330235134E-1
1.663823027E2	9.621439867E-2	-1.135038662E-2	-1.562054425E-1	1.838101794E-1
