"Time (s)"	"Linear Acceleration x (m/s^2)"	"Linear Acceleration y (m/s^2)"	"Linear Acceleration z (m/s^2)"	"Absolute acceleration (m/s^2)"
3.032602083E0	-9.714258020E-3	-6.313389488E-3	-1.489548951E-1	1.494047740E-1
3.042642083E0	-6.333178659E-3	-1.821174701E-2	-1.525468397E-1	1.537605775E-1
3.052683083E0	-4.141263077E-3	-6.497307261E-3	-1.513499147E-1	1.515459064E-1
3.062723083E0	-2.807867217E-3	-2.088460978E-4	-1.544922084E-1	1.545178636E-1
3.072763083E0	8.306106878E-4	-1.504082023E-3	-1.549401051E-1	1.549496316E-1
3.082773083E0	4.667594712E-3	-1.400737055E-3	-1.588314271E-1	1.589061696E-1
3.092813083E0	2.823056274E-3	-4.854582273E-3	-1.558376527E-1	1.559388041E-1
3.102853083E0	-1.101948903E-2	6.660622736E-3	-1.580829835E-1	1.586065027E-1
3.112894083E0	-1.040510655E-2	2.375545562E-3	-1.447612721E-1	1.451541779E-1
3.122934083E0	-6.520022324E-3	4.681582348E-3	-1.467078102E-1	1.469272251E-1
3.132974083E0	8.841766650E-4	2.952231774E-3	-1.582326722E-1	1.582626804E-1
3.142984083E0	-9.725461376E-3	9.168160055E-4	-1.507488209E-1	1.510649931E-1
3.153024083E0	-6.546085831E-3	-5.501234075E-3	-1.535940760E-1	1.538319050E-1
3.163065083E0	1.019260366E-2	3.674764903E-3	-1.583846998E-1	1.587548620E-1
3.173105083E0	1.005056428E-3	-5.213203887E-4	-1.588331813E-1	1.588372166E-1
3.183145083E0	-1.582281680E-3	7.727159439E-3	-1.473071498E-1	1.475181649E-1
3.193155083E0	3.511529372E-3	1.846377114E-3	-1.522468776E-1	1.522985610E-1
3.203195083E0	4.217989510E-4	2.141391984E-3	-1.571866053E-1	1.572017569E-1
3.213235083E0	1.139537820E-3	1.302334811E-3	-1.613773048E-1	1.613865829E-1
3.223276083E0	4.300081220E-3	-7.815854391E-4	-1.648201454E-1	1.648780819E-1
3.233316083E0	4.860395228E-3	-1.030384008E-2	-1.555400294E-1	1.559567033E-1
3.243326083E0	1.103661954E-4	-9.686195953E-3	-1.511973023E-1	1.515072896E-1
3.253366083E0	4.263460748E-3	-2.088022437E-3	-1.534426332E-1	1.535160532E-1
3.263406083E0	1.416405765E-3	3.930142047E-3	-1.543395960E-1	1.543961241E-1
3.273447083E0	2.856926727E-3	1.341100023E-3	-1.438613856E-1	1.438960001E-1
3.283487083E0	4.667674655E-3	-1.680170009E-3	-1.520948499E-1	1.521757324E-1
3.293527083E0	2.682289125E-3	7.525060480E-3	-1.571836817E-1	1.573865655E-1
3.303537083E0	1.909538463E-3	3.885383438E-3	-1.600265980E-1	1.600851480E-1
3.313577083E0	-6.075163416E-3	-5.900713108E-3	-1.640676087E-1	1.642860501E-1
3.323618083E0	-1.256193198E-2	5.206333408E-3	-1.514943409E-1	1.521033970E-1
3.333658083E0	5.995680112E-6	-3.533984050E-3	-1.443098670E-1	1.443531323E-1
3.343698083E0	-1.809959924E-3	-1.990216335E-2	-1.570339930E-1	1.583004960E-1
3.353708083E0	-1.903611305E-3	-4.595299372E-3	-1.428135645E-1	1.429001565E-1
3.363748083E0	3.110193391E-4	9.957534168E-4	-1.558370680E-1	1.558405596E-1
3.373788083E0	1.088413512E-3	-1.250517973E-2	-1.603277296E-1	1.608183604E-1
3.383829083E0	-9.273131280E-3	-1.072310829E-2	-1.630215418E-1	1.636367902E-1
3.393869083E0	-5.542559728E-3	-3.043256477E-3	-1.550874549E-1	1.552163009E-1
3.403879083E0	-8.057074877E-4	1.696048854E-3	-1.567340308E-1	1.567452780E-1
3.413919083E0	-5.595394804E-3	8.418939868E-4	-1.565843421E-1	1.566865451E-1
3.423959083E0	-1.544030383E-4	4.946205402E-3	-1.670637220E-1	1.671369977E-1
3.434000083E0	-4.138832828E-3	-2.658103122E-3	-1.517943031E-1	1.518739803E-1
3.444013458E0	-5.322083153E-3	7.476304751E-4	-1.600271827E-1	1.601174029E-1
3.454053458E0	-1.909266659E-3	5.664033350E-3	-1.532911903E-1	1.534076777E-1
3.464063458E0	-4.476000185E-3	2.482869378E-3	-1.441590089E-1	1.442498494E-1
3.474103458E0	-7.383416248E-3	-1.376297520E-3	-1.477515382E-1	1.479423065E-1
3.484144458E0	-2.980476567E-3	-2.423702865E-3	-1.505962086E-1	1.506451978E-1
3.494184458E0	-2.159285378E-3	1.139850738E-3	-1.486502552E-1	1.486703069E-1
3.504224458E0	-2.880831789E-3	-1.217303504E-3	-1.516440296E-1	1.516762761E-1
3.514234458E0	3.329553057E-3	-3.797615818E-3	-1.510452747E-1	1.511296888E-1
3.524274458E0	-7.381552448E-3	3.175229961E-3	-1.525415772E-1	1.527530759E-1
3.534314458E0	-5.251758965E-3	-8.529077657E-4	-1.502962464E-1	1.503903923E-1
3.544355458E0	-1.677915633E-3	1.037670644E-3	-1.510452747E-1	1.510581583E-1
3.554395458E0	-6.103223199E-3	1.974851405E-4	-1.502974159E-1	1.504214132E-1
3.564435458E0	-2.975842191E-3	-4.224604173E-3	-1.467048866E-1	1.467958673E-1
3.574445458E0	-7.209447878E-3	-8.048751731E-3	-1.519445765E-1	1.523283062E-1
3.584485458E0	-2.321075094E-3	-1.858710171E-2	-1.588308424E-1	1.599315611E-1
3.594526458E0	-6.134277396E-4	-1.023857054E-2	-1.628724378E-1	1.631950846E-1
3.604566458E0	-2.443827793E-3	-7.712290152E-3	-1.471551222E-1	1.473773446E-1
3.614606458E0	-6.907937117E-5	-6.839917554E-4	-1.516457838E-1	1.516473421E-1
3.624616458E0	2.644403279E-3	-7.149427123E-3	-1.633215040E-1	1.634992992E-1
3.634656458E0	1.472050245E-3	-4.976697718E-3	-1.553885865E-1	1.554752304E-1
3.644697458E0	-8.686582460E-3	6.278123469E-3	-1.434134889E-1	1.438134220E-1
3.654737458E0	-7.176427098E-3	-4.499944076E-3	-1.516463685E-1	1.518827564E-1
3.664777458E0	-1.605131503E-3	5.641558114E-4	-1.577830213E-1	1.577921942E-1
3.674787458E0	-3.746786155E-5	-1.781564383E-3	-1.535923219E-1	1.536026586E-1
3.684827458E0	3.157494168E-3	-2.868666840E-3	-1.473065650E-1	1.473683247E-1
3.694867458E0	-5.067025779E-3	-3.425691789E-4	-1.488034523E-1	1.488900920E-1
3.704908458E0	1.229776803E-3	-9.779751403E-3	-1.571860206E-1	1.574947649E-1
3.714948458E0	-4.582202523E-3	-1.574063145E-2	-1.519469154E-1	1.528287576E-1
3.724988458E0	3.593707876E-4	-1.753812949E-3	-1.564369923E-1	1.564472357E-1
3.734998458E0	1.267155586E-3	-9.699576027E-3	-1.520971888E-1	1.524114245E-1
3.745038458E0	-6.136152616E-3	2.443862054E-3	-1.537437648E-1	1.538855745E-1
3.755079458E0	-7.431336008E-3	9.892036216E-3	-1.645213526E-1	1.649859164E-1
3.765119458E0	-9.947883978E-3	4.633210343E-3	-1.486555177E-1	1.490600214E-1
3.775159458E0	-3.925870839E-3	1.925657135E-3	-1.488052064E-1	1.488694397E-1
3.785169458E0	1.073109796E-2	3.403481506E-3	-1.537443495E-1	1.541559767E-1
3.795209458E0	4.442330729E-4	5.572670605E-3	-1.565890199E-1	1.566887780E-1
3.805250458E0	9.375416441E-5	-6.113803005E-3	-1.482076210E-1	1.483336991E-1
3.815290458E0	9.217406858E-3	-1.299672957E-2	-1.541951698E-1	1.550162119E-1
3.825330458E0	3.057810562E-3	-8.834928148E-3	-1.532976222E-1	1.535824441E-1
3.835340458E0	6.071077217E-4	-4.183819843E-3	-1.526988673E-1	1.527573796E-1
3.845380458E0	9.691485856E-4	1.611309908E-3	-1.501541591E-1	1.501659317E-1
3.855420458E0	4.835144849E-5	3.565901625E-3	-1.461125636E-1	1.461560783E-1
3.865461458E0	-3.069973227E-3	6.357673011E-3	-1.579385573E-1	1.580962764E-1
3.875501458E0	-4.607194802E-5	7.662543138E-3	-1.630273890E-1	1.632073720E-1
3.885541458E0	6.997790092E-3	1.299011948E-2	-1.512019801E-1	1.519202128E-1
3.895551458E0	-5.548454910E-3	6.110523082E-3	-1.465627992E-1	1.467950202E-1
3.905591458E0	-5.237097528E-3	3.082364299E-3	-1.580882460E-1	1.582049989E-1
3.915632458E0	-1.287889447E-2	1.190296677E-3	-1.597354066E-1	1.602581756E-1
3.925672458E0	-4.403330258E-3	-7.905659401E-3	-1.631782472E-1	1.634289727E-1
3.935712458E0	-8.498761214E-3	-4.524022727E-3	-1.565907741E-1	1.568864757E-1
3.945722458E0	-1.039446507E-2	-7.053701808E-3	-1.528485560E-1	1.533638833E-1
3.955762458E0	-2.070307201E-3	-1.163997911E-3	-1.486572719E-1	1.486762440E-1
3.965802458E0	-9.045893862E-4	-8.678295859E-3	-1.528479713E-1	1.530968107E-1
3.975843458E0	6.118362006E-3	-5.343281594E-3	-1.622777760E-1	1.624809576E-1
3.985883458E0	-4.906793798E-3	7.763640583E-4	-1.594336903E-1	1.595110685E-1
3.995893458E0	-1.291065216E-3	2.426708699E-3	-1.488057911E-1	1.488311770E-1
4.005933458E0	-2.486117324E-3	7.457346981E-3	-1.398244679E-1	1.400452592E-1
4.015973458E0	-1.195616273E-3	1.313376912E-2	-1.512002259E-1	1.517742854E-1
4.026014458E0	1.619030060E-3	3.126908205E-3	-1.552418214E-1	1.552817501E-1
4.036054458E0	1.381379573E-3	-3.259078120E-3	-1.562902272E-1	1.563303071E-1
4.046094458E0	1.271997811E-5	-2.368592857E-3	-1.538952076E-1	1.539134345E-1
4.056104458E0	-1.463538435E-2	-1.520792269E-3	-1.576368409E-1	1.583220797E-1
4.066144458E0	-1.407146836E-2	3.199587269E-3	-1.573374635E-1	1.579978513E-1
4.076185458E0	-9.175295485E-3	4.739684486E-3	-1.616778517E-1	1.620073405E-1
4.086225458E0	-1.032036989E-2	-1.462109978E-3	-1.637729090E-1	1.641042764E-1
4.096265458E0	6.020571892E-3	-3.039693329E-3	-1.565872657E-1	1.567324434E-1
4.106275458E0	1.545608675E-3	2.067694226E-3	-1.467078102E-1	1.467305211E-1
4.116315458E0	-4.431607027E-3	3.918301435E-3	-1.497021693E-1	1.498189965E-1
4.126355458E0	8.665824845E-4	-5.219750027E-3	-1.552400672E-1	1.553302135E-1
4.136396458E0	-1.999736333E-3	1.191085594E-2	-1.541928309E-1	1.546651109E-1
4.146436458E0	3.830474429E-4	5.881828428E-3	-1.603312379E-1	1.604395477E-1
4.156476458E0	-1.259154493E-3	1.730958559E-4	-1.561399537E-1	1.561451267E-1
4.166486458E0	8.357891282E-3	-1.199821243E-4	-1.568889821E-1	1.571114936E-1
4.176526458E0	3.575741393E-3	-1.186590090E-2	-1.652709657E-1	1.657349620E-1
4.186567458E0	1.938699167E-3	-1.346754463E-2	-1.455126393E-1	1.461473965E-1
4.196607458E0	-5.897079154E-3	-7.185350955E-3	-1.497039235E-1	1.499922315E-1
4.206647458E0	-6.846975326E-4	-8.186832815E-3	-1.506020558E-1	1.508259668E-1
4.216657458E0	2.762987553E-3	-1.255424609E-2	-1.468598378E-1	1.474213524E-1
4.226697458E0	3.300869723E-3	-1.013998557E-2	-1.532964528E-1	1.536669043E-1
4.236738458E0	-7.260140497E-4	-1.866275920E-3	-1.579362184E-1	1.579489131E-1
4.246778458E0	3.593525151E-5	1.504237340E-3	-1.540437269E-1	1.540510754E-1
4.256818458E0	-5.452777559E-3	6.679996205E-3	-1.480555934E-1	1.483064862E-1
4.266828458E0	-5.347260442E-3	-1.428657509E-3	-1.526953590E-1	1.527956377E-1
4.276868458E0	7.793516200E-4	2.552588289E-3	-1.519475001E-1	1.519709376E-1
4.286908458E0	-6.351997100E-3	-1.473571435E-3	-1.497033387E-1	1.498452832E-1
4.296949458E0	-2.937997459E-4	-5.262594586E-3	-1.529959059E-1	1.530866697E-1
4.306989458E0	-4.345689502E-3	-4.111177325E-3	-1.561393690E-1	1.562539259E-1
4.317029458E0	-7.472764445E-4	-2.755820146E-4	-1.571866053E-1	1.571886232E-1
4.327039458E0	1.212511528E-3	-7.705949578E-3	-1.540425575E-1	1.542399473E-1
4.337079458E0	-6.680439315E-3	-5.647779917E-3	-1.339842689E-1	1.342695423E-1
4.347120458E0	-6.059174936E-3	9.741232870E-4	-1.474568385E-1	1.475844902E-1
4.357160458E0	4.461037251E-3	3.906067964E-3	-1.630232960E-1	1.631310922E-1
4.367200458E0	-6.377599225E-4	1.512114636E-2	-1.459581971E-1	1.467407616E-1
4.377210458E0	-5.381882354E-3	-2.519007912E-4	-1.449092066E-1	1.450093317E-1
4.387250458E0	-6.864158374E-3	3.845777689E-4	-1.571842664E-1	1.573345423E-1
4.397291458E0	5.306236285E-3	5.721477675E-3	-1.595787013E-1	1.597693755E-1
4.407331458E0	3.223805248E-3	1.089279174E-2	-1.586817384E-1	1.590878371E-1
4.417371458E0	3.784062155E-3	9.417123534E-4	-1.627221644E-1	1.627688813E-1
4.427381458E0	5.586610276E-3	-4.108217172E-4	-1.534408790E-1	1.535430960E-1
4.437405042E0	-1.838727768E-3	3.393075289E-3	-1.468539906E-1	1.469046916E-1
4.447445042E0	7.810738077E-4	1.984759695E-3	-1.529906434E-1	1.530055107E-1
4.457486042E0	1.762136095E-4	-1.210057982E-2	-1.550862855E-1	1.555577418E-1
4.467526042E0	4.428100982E-4	-5.062729446E-3	-1.492478406E-1	1.493343405E-1
4.477566042E0	5.357860804E-3	-1.258826044E-2	-1.465534437E-1	1.471906343E-1
4.487576042E0	-1.370236516E-2	-6.801207159E-3	-1.499956995E-1	1.507737414E-1
4.497616042E0	-1.217448314E-2	3.119357075E-3	-1.490975672E-1	1.496263111E-1
4.507657042E0	1.323720545E-3	-9.082004987E-4	-1.535888135E-1	1.535972028E-1
4.517697042E0	-1.426119909E-3	-2.383014467E-4	-1.627204102E-1	1.627268340E-1
4.527737042E0	-1.226999604E-2	3.128237533E-3	-1.498460108E-1	1.503800706E-1
4.537747042E0	-9.714831321E-3	7.765157204E-3	-1.507435584E-1	1.512557305E-1
4.547787042E0	-3.887034820E-3	1.156137060E-2	-1.502933228E-1	1.507874571E-1
4.557827042E0	-6.299079799E-3	5.620631478E-3	-1.441566700E-1	1.444036544E-1
4.567868042E0	-6.727705831E-3	-6.551558459E-3	-1.537361634E-1	1.540227025E-1
4.577908042E0	2.143886187E-3	-1.056766828E-2	-1.636150342E-1	1.639699707E-1
4.587918042E0	2.910168367E-3	-6.784876068E-3	-1.540355408E-1	1.542123583E-1
4.597958042E0	-7.356939325E-4	-9.880154491E-3	-1.511914551E-1	1.515157246E-1
4.607998042E0	1.322991927E-3	-8.565704981E-3	-1.452044910E-1	1.454629362E-1
4.618039042E0	-3.990946237E-3	-7.973409444E-3	-1.558323902E-1	1.560872728E-1
4.628079042E0	-1.251597881E-2	8.269607462E-4	-1.504435962E-1	1.509655896E-1
4.638119042E0	-5.366862318E-3	5.292703179E-3	-1.550839466E-1	1.552670165E-1
4.648129042E0	-4.001969153E-3	7.375024580E-3	-1.586758912E-1	1.588975934E-1
4.658169042E0	-1.669574215E-3	1.200822122E-2	-1.579268628E-1	1.583915366E-1
4.668210042E0	-1.211428880E-2	1.398156057E-2	-1.558318055E-1	1.569260706E-1
4.678250042E0	-3.937510452E-3	9.157292456E-3	-1.538858521E-1	1.542083508E-1
4.688290042E0	7.553657019E-3	6.188820954E-4	-1.531374085E-1	1.533248402E-1
4.698300042E0	-9.371259436E-3	-7.012538323E-3	-1.481976807E-1	1.486591698E-1
4.708340042E0	1.146236993E-3	-5.476027094E-3	-1.535864747E-1	1.536883403E-1
4.718380042E0	3.007181897E-3	-1.037319811E-2	-1.591255420E-1	1.594916440E-1
4.728421042E0	2.017442433E-3	-1.020812390E-2	-1.449056983E-1	1.452788259E-1
4.738461042E0	-1.393094561E-3	-1.170511161E-2	-1.481982654E-1	1.486663251E-1
4.748471042E0	1.074604033E-3	2.490685461E-4	-1.496951526E-1	1.496992169E-1
4.758511042E0	-7.027583483E-3	6.763501754E-3	-1.450542176E-1	1.453817661E-1
4.768551042E0	-6.561740837E-3	6.435993724E-3	-1.597248816E-1	1.599891130E-1
4.778592042E0	8.014723677E-3	7.106596269E-3	-1.573304468E-1	1.576946702E-1
4.788632042E0	-2.103072165E-3	1.246316201E-2	-1.622695899E-1	1.627610922E-1
4.798672042E0	-1.303123043E-2	1.087354161E-2	-1.474509913E-1	1.484245320E-1
4.808682042E0	-7.070782073E-3	9.413514705E-4	-1.511937940E-1	1.513619683E-1
4.818722042E0	2.094749019E-3	-4.616006739E-3	-1.435596693E-1	1.436491355E-1
4.828763042E0	-8.786199829E-3	-1.379046169E-2	-1.619707972E-1	1.627940824E-1
4.838803042E0	-6.861454037E-3	-1.276736797E-2	-1.624198633E-1	1.630653159E-1
4.848843042E0	-3.533401613E-3	-1.279358908E-2	-1.594272584E-1	1.599787847E-1
4.858853042E0	-7.733294447E-3	-1.043037748E-2	-1.514931715E-1	1.520486028E-1
4.868893042E0	-9.659714461E-3	-4.565487709E-3	-1.508950013E-1	1.512727840E-1
4.878933042E0	-1.226432013E-2	-5.233299122E-3	-1.465546131E-1	1.471599660E-1
4.888974042E0	-7.929550759E-3	1.930714063E-3	-1.559844178E-1	1.561977722E-1
4.899014042E0	-1.706850214E-3	2.229063674E-3	-1.517931336E-1	1.518190946E-1
4.909054042E0	1.258688543E-3	-1.170265395E-2	-1.489484632E-1	1.494127876E-1
4.919064042E0	-2.831907040E-3	4.050293192E-4	-1.547874928E-1	1.548139259E-1
4.929104042E0	3.896637044E-3	8.114665383E-3	-1.490993214E-1	1.493708111E-1
4.939145042E0	-6.275981013E-4	2.290783776E-4	-1.553874171E-1	1.553888533E-1
4.949185042E0	-3.940726421E-4	-6.419831654E-3	-1.561364454E-1	1.562688680E-1
4.959225042E0	-1.068611094E-2	-5.524097602E-3	-1.580823988E-1	1.585394381E-1
4.969235042E0	-1.695840090E-2	-7.670468856E-3	-1.553880018E-1	1.564987366E-1
4.979275042E0	-8.754631716E-3	-3.673951775E-3	-1.546389735E-1	1.549301572E-1
4.989316042E0	-3.678277801E-3	-2.387710512E-3	-1.552383131E-1	1.553002406E-1
4.999356042E0	-2.342702940E-3	3.275212781E-3	-1.529941517E-1	1.530471357E-1
5.009396042E0	-1.259815503E-2	4.068396720E-3	-1.504494435E-1	1.510307929E-1
5.019406042E0	-5.591452501E-3	5.380936749E-3	-1.565872657E-1	1.567794330E-1
5.029446042E0	-4.053511445E-3	2.655745964E-3	-1.544922084E-1	1.545681933E-1
5.039486042E0	3.786389621E-3	4.058826473E-3	-1.538940382E-1	1.539941097E-1
5.049527042E0	-3.830664007E-3	4.670189414E-3	-1.549424440E-1	1.550601354E-1
5.059567042E0	-5.979396987E-3	-4.405639451E-3	-1.456617433E-1	1.458509729E-1
5.069607042E0	-4.441978983E-3	-3.965083729E-3	-1.540454811E-1	1.541605115E-1
5.079617042E0	1.113718709E-3	-2.551286370E-3	-1.561417079E-1	1.561665213E-1
5.089657042E0	-2.458228846E-3	-6.041110237E-3	-1.574883217E-1	1.576233148E-1
5.099698042E0	1.728772705E-3	-1.335862654E-2	-1.537466884E-1	1.543356269E-1
5.109738042E0	-9.785728811E-3	-3.506273730E-4	-1.410225624E-1	1.413621114E-1
5.119778042E0	-9.226584246E-3	-9.328821441E-4	-1.541951698E-1	1.544737859E-1
5.129788042E0	-8.706216314E-3	-3.020804082E-3	-1.470101112E-1	1.472986635E-1
5.139828042E0	-6.626871054E-3	8.320542192E-4	-1.476082814E-1	1.477593058E-1
5.149869042E0	-8.078933414E-3	5.741824158E-3	-1.366810048E-1	1.370399021E-1
5.159909042E0	-1.028722577E-2	4.868889679E-3	-1.474591774E-1	1.478977420E-1
5.169949042E0	1.649417309E-4	5.175617253E-3	-1.648236537E-1	1.649049758E-1
5.179959042E0	-2.404514404E-3	-8.160922341E-3	-1.684155983E-1	1.686303534E-1
5.189999042E0	-4.482756460E-3	-7.185287001E-3	-1.446150917E-1	1.448628600E-1
5.200039042E0	1.682687053E-3	4.575277227E-3	-1.368312782E-1	1.369180897E-1
5.210080042E0	-2.814726275E-4	1.010129345E-2	-1.559920192E-1	1.563189861E-1
5.220120042E0	-4.001939460E-3	-5.624518963E-4	-1.663217103E-1	1.663708003E-1
5.230160042E0	-7.488385190E-3	-6.378818918E-3	-1.556938112E-1	1.560042566E-1
5.240170042E0	-8.558786537E-3	-8.381389780E-4	-1.510534608E-1	1.512980612E-1
5.250210042E0	-3.062070350E-3	-4.855354289E-3	-1.603347462E-1	1.604374694E-1
5.260251042E0	8.039526378E-3	7.773416396E-4	-1.654247475E-1	1.656218141E-1
5.270291042E0	3.708459483E-3	4.735458959E-3	-1.610843593E-1	1.611966130E-1
5.280331042E0	1.274256070E-2	3.845046787E-4	-1.524024135E-1	1.529346800E-1
5.290341042E0	5.635576139E-3	5.839175731E-4	-1.534496498E-1	1.535542110E-1
5.300381042E0	6.242793496E-3	-3.295052201E-3	-1.588384438E-1	1.589952234E-1
5.310421042E0	2.348225818E-3	5.333090080E-3	-1.476129591E-1	1.477279314E-1
5.320462042E0	-6.978553666E-3	5.068736547E-3	-1.483619875E-1	1.486124881E-1
5.330502042E0	-1.386317729E-2	1.228183437E-2	-1.649780202E-1	1.660143918E-1
5.340512042E0	-1.269346464E-2	7.685671616E-3	-1.543507057E-1	1.550623551E-1
5.350552042E0	-1.027463141E-2	-2.697759122E-3	-1.308501613E-1	1.312806561E-1
5.360592042E0	-8.910948804E-3	4.232159872E-3	-1.455202407E-1	1.458542308E-1
5.370633042E0	-6.022746325E-3	2.346917046E-3	-1.595915651E-1	1.597224128E-1
5.380673042E0	-9.580386474E-3	-5.881275684E-3	-1.673753786E-1	1.677524682E-1
5.390713042E0	-6.116731181E-3	-1.226740362E-2	-1.506108266E-1	1.512333451E-1
5.400723042E0	-8.789162266E-3	-3.840145175E-3	-1.554008657E-1	1.556965804E-1
5.410763042E0	8.440547157E-5	3.317961409E-3	-1.516580629E-1	1.516943771E-1
5.420804042E0	-2.740386694E-3	2.201403603E-3	-1.612381411E-1	1.612764522E-1
5.430844042E0	4.068769023E-3	4.469748689E-3	-1.462692690E-1	1.463941002E-1
5.440842417E0	1.072374326E-2	1.004540686E-2	-1.402823049E-1	1.410497569E-1
5.450852417E0	3.511262136E-3	7.240378736E-3	-1.519586098E-1	1.521715188E-1
5.460892417E0	2.127523120E-3	-2.892005453E-3	-1.557014126E-1	1.557428005E-1
5.470932417E0	-1.244986416E-3	1.933619399E-3	-1.551026577E-1	1.551197063E-1
5.480973417E0	-6.923400261E-3	-9.639454773E-4	-1.429784560E-1	1.431492282E-1
5.491013417E0	-3.335420829E-3	-5.514673535E-3	-1.554014504E-1	1.555350361E-1
5.501023417E0	2.706155358E-3	2.886021193E-3	-1.699212563E-1	1.699673079E-1
5.511063417E0	-5.498609680E-3	-8.295047418E-3	-1.702212185E-1	1.705118932E-1
5.521103417E0	-3.114798074E-3	6.719273049E-4	-1.536051857E-1	1.536382327E-1
5.531144417E0	-5.136678452E-3	-2.510026954E-3	-1.399829274E-1	1.400996277E-1
5.541184417E0	3.210984771E-3	-3.531357371E-3	-1.515095437E-1	1.515847048E-1
5.551224417E0	2.201796463E-3	6.056833765E-3	-1.577964699E-1	1.579280186E-1
5.561234417E0	6.455006311E-4	-5.277477577E-4	-1.438754189E-1	1.438778348E-1
5.571274417E0	6.856559278E-3	-8.274760321E-3	-1.533058083E-1	1.536819928E-1
5.581315417E0	4.676559682E-3	-2.890575626E-3	-1.613884145E-1	1.614820299E-1
5.591355417E0	-1.536600308E-3	6.834522584E-3	-1.435760415E-1	1.437468313E-1
5.601395417E0	4.636688980E-3	-3.921965081E-3	-1.407325405E-1	1.408635107E-1
5.611405417E0	7.194439264E-3	-1.040384574E-2	-1.637840188E-1	1.642717406E-1
5.621445417E0	-1.187861860E-3	4.960037721E-4	-1.601914895E-1	1.601966614E-1
5.631485417E0	-8.654993791E-3	-7.206738973E-4	-1.607896596E-1	1.610240446E-1
5.641526417E0	-9.166874124E-3	3.173283935E-3	-1.591430837E-1	1.594384596E-1
5.651566417E0	-3.222430239E-3	6.835157555E-3	-1.616877919E-1	1.618642811E-1
5.661576417E0	-1.449731240E-2	2.213705597E-3	-1.603405935E-1	1.610098707E-1
5.671616417E0	-1.204282943E-2	5.816028980E-3	-1.485151845E-1	1.491161157E-1
5.681656417E0	7.159367390E-4	7.959782691E-3	-1.552511770E-1	1.554567421E-1
5.691697417E0	-2.183791150E-3	3.307454693E-3	-1.610884523E-1	1.611372014E-1
5.701737417E0	-6.071333033E-3	3.389046192E-3	-1.586928481E-1	1.588451030E-1
5.711777417E0	-4.717037946E-3	6.927694310E-3	-1.543518752E-1	1.545792508E-1
5.721787417E0	-3.353517505E-3	5.735163814E-3	-1.464183730E-1	1.465690217E-1
5.731827417E0	1.373621277E-2	6.431448427E-3	-1.519562709E-1	1.527113465E-1
5.741868417E0	8.518840461E-3	9.756645765E-3	-1.577941310E-1	1.583248261E-1
5.751908417E0	6.573261679E-3	-1.089199232E-3	-1.524053371E-1	1.525509125E-1
5.761948417E0	-1.789097241E-3	-4.707483687E-3	-1.549500453E-1	1.550318607E-1
5.771958417E0	-1.232860296E-2	-7.517783437E-4	-1.618351418E-1	1.623058001E-1
5.781998417E0	-8.077327714E-3	4.621493071E-4	-1.771022218E-1	1.772869250E-1
5.792038417E0	-1.530856104E-2	-3.754551988E-4	-1.673718703E-1	1.680709254E-1
5.802079417E0	-1.124703937E-2	4.410417723E-3	-2.311380959E-1	2.314535959E-1
5.812119417E0	-4.327652212E-3	9.344248041E-3	-9.881385148E-2	9.934898484E-2
5.822129417E0	3.485550375E-3	5.691327970E-3	-1.858128190E-2	1.974346253E-2
5.832169417E0	-1.813235278E-3	-9.921569224E-3	-1.908729994E-1	1.911392876E-1
5.842209417E0	3.822779402E-3	-1.206131668E-2	-1.838376296E-1	1.842725238E-1
5.852250417E0	6.733422854E-3	-1.561561980E-2	-1.133359963E-1	1.146046885E-1
5.862290417E0	4.124890873E-4	-1.334764474E-2	-1.598897731E-1	1.604464687E-1
5.872330417E0	2.537479175E-3	-1.203043150E-2	-1.836914492E-1	1.841024676E-1
5.882340417E0	-3.190697674E-3	-9.281107248E-3	-1.735132009E-1	1.737905359E-1
5.892380417E0	-1.311600592E-2	6.905433778E-3	-1.706679457E-1	1.713104268E-1
5.902421417E0	-2.358027213E-2	1.648009866E-2	-1.744101638E-1	1.767668750E-1
5.912461417E0	-1.221590473E-2	1.360857673E-2	-1.018123037E-1	1.034416109E-1
5.922501417E0	-7.821116885E-3	2.374394392E-2	-1.501617604E-1	1.522284436E-1
5.932511417E0	-1.264489621E-2	1.906794840E-2	-1.941696596E-1	1.955130092E-1
5.942551417E0	-1.843881540E-2	9.823322296E-3	-1.365400869E-1	1.381292253E-1
5.952591417E0	-1.344618859E-2	5.521379560E-3	-1.161830056E-1	1.170887544E-1
5.962632417E0	-2.021165008E-2	-1.139520004E-2	-1.591442531E-1	1.608267847E-1
5.972672417E0	-1.313555298E-2	-2.543821120E-2	-1.842913735E-1	1.865018919E-1
5.982712417E0	2.981435875E-3	-1.894381384E-2	-1.468703628E-1	1.481170500E-1
5.992722417E0	2.183046544E-3	-1.696195491E-2	-1.425293899E-1	1.435517349E-1
6.002762417E0	1.152490773E-2	-1.281147790E-3	-1.568989223E-1	1.573268466E-1
6.012803417E0	9.211708107E-3	8.139950023E-3	-1.588448757E-1	1.593198321E-1
6.022843417E0	8.582821791E-3	9.223096473E-3	-1.565995449E-1	1.571055308E-1
6.032883417E0	-8.699126565E-4	1.245631437E-2	-1.660281801E-1	1.664970664E-1
6.042893417E0	-1.580179652E-2	1.940111635E-2	-1.609375942E-1	1.628711433E-1
