"Time (s)"	"Sound pressure level (dB)"
1.801909373E2	-6.907628844E1
1.803009513E2	-6.843149143E1
1.804077905E2	-6.814197729E1
1.805176287E2	-6.972292260E1
1.806261592E2	-6.996438362E1
1.807359199E2	-7.034675467E1
1.808470499E2	-7.030032058E1
1.809509160E2	-7.021502633E1
1.810573177E2	-6.911343871E1
1.811675942E2	-6.949301305E1
1.812731916E2	-6.920505755E1
1.813843620E2	-6.829872455E1
1.814972462E2	-6.797530902E1
1.816009507E2	-6.995128641E1
1.817129712E2	-6.693736838E1
1.818175160E2	-6.828789949E1
1.819275983E2	-6.962162157E1
1.820350839E2	-6.918433871E1
1.821407508E2	-6.904764642E1
1.822509407E2	-7.058148730E1
1.823597613E2	-6.990906101E1
1.824681917E2	-6.933814731E1
1.825791178E2	-7.153231213E1
1.826876085E2	-7.019917833E1
1.827979540E2	-7.068955831E1
1.829106591E2	-7.107765375E1
1.830180058E2	-6.961765149E1
1.831274149E2	-6.869120714E1
1.832380620E2	-6.684816780E1
1.833491874E2	-6.774822123E1
1.834537683E2	-6.750630173E1
1.835662203E2	-7.004593680E1
1.836790391E2	-7.052499326E1
1.837845603E2	-6.992185643E1
1.838966570E2	-7.100067596E1
1.840087812E2	-6.987588159E1
1.841178297E2	-7.012367886E1
1.842295618E2	-7.038933209E1
1.843345301E2	-6.950757489E1
1.844467153E2	-6.996603869E1
1.845540157E2	-7.060940403E1
1.846658789E2	-7.097045094E1
1.847781876E2	-7.081354282E1
1.848846531E2	-6.995184142E1
1.849968309E2	-6.891491215E1
1.851056089E2	-7.162803971E1
1.852158671E2	-7.141419688E1
1.853202218E2	-6.988080788E1
1.854305759E2	-7.131747389E1
1.855353824E2	-7.052012954E1
1.856378710E2	-6.898569570E1
1.857554659E2	-6.891613487E1
1.858641068E2	-7.069118003E1
1.859725857E2	-6.951971676E1
1.860823098E2	-6.873103949E1
1.861878975E2	-7.100156256E1
1.862982056E2	-6.887601219E1
1.864059599E2	-6.942349452E1
1.865179893E2	-6.961245434E1
1.866275965E2	-6.859248978E1
1.867393224E2	-7.132229060E1
1.868467508E2	-6.916669532E1
1.869592745E2	-7.018607880E1
1.870702247E2	-6.865840084E1
1.871789292E2	-6.955053435E1
1.872882997E2	-6.952984459E1
1.873997761E2	-7.004088151E1
1.875086103E2	-7.102933757E1
1.876203033E2	-7.024486704E1
1.877310943E2	-7.034120572E1
1.878408393E2	-7.067800444E1
1.879514359E2	-6.970010021E1
1.880608720E2	-6.888806892E1
1.881680758E2	-7.090404139E1
1.882797767E2	-6.859412595E1
1.883847450E2	-7.072514711E1
1.884984560E2	-6.932127047E1
1.886087564E2	-6.944154548E1
1.887181587E2	-6.949579796E1
1.888282285E2	-6.764344959E1
1.889395867E2	-7.111480667E1
1.890476654E2	-6.863761082E1
1.891538635E2	-7.031621265E1
1.892645448E2	-6.978321778E1
1.893736605E2	-7.008052023E1
1.894763041E2	NaN
1.895955275E2	-6.985902139E1
1.897047562E2	-6.762742443E1
1.898151132E2	-6.796816227E1
1.899247918E2	-6.777360984E1
1.900274762E2	-6.781619881E1
1.901453672E2	-6.786628324E1
1.902591057E2	-6.652659103E1
1.903707798E2	-6.932452243E1
1.904809387E2	-6.983548034E1
1.905891346E2	-6.938415362E1
1.906998144E2	-6.658519005E1
1.908116576E2	-6.830219287E1
1.909188673E2	-6.803488094E1
1.910289215E2	-6.830494772E1
1.911373818E2	-6.802889439E1
1.912481720E2	-6.784009930E1
1.913566999E2	-6.823183004E1
1.914681977E2	-6.884714248E1
1.915777731E2	-6.857520446E1
1.916897194E2	-6.943239009E1
1.917977723E2	-7.023501714E1
1.919095616E2	-6.832254670E1
1.920191605E2	-6.662354506E1
1.921287399E2	-6.722832371E1
1.922381165E2	-6.890176646E1
1.923493125E2	-6.999090538E1
1.924586262E2	-7.039304422E1
1.925683699E2	-6.876279848E1
1.926766089E2	-6.849383880E1
1.927848618E2	-6.762123204E1
1.928882483E2	-7.079337372E1
1.929977826E2	-6.894406806E1
1.931089440E2	-6.994836137E1
1.932184365E2	-6.913756473E1
1.933307061E2	-6.839518768E1
1.934349856E2	-6.977920123E1
1.935451887E2	-6.946078458E1
1.936517155E2	-6.881824364E1
1.937578270E2	-6.855437708E1
1.938684705E2	-7.078738731E1
1.939796710E2	-6.915281486E1
1.940885255E2	-6.994341666E1
1.941983824E2	-7.018286211E1
1.943086889E2	-7.119690769E1
1.944192127E2	-6.846869871E1
1.945277865E2	-7.045203260E1
1.946351108E2	-6.893396216E1
1.947470421E2	-6.796762982E1
1.948519059E2	-6.983364952E1
1.949622467E2	-6.953830946E1
1.950681898E2	-6.909066944E1
1.951807229E2	-7.061240580E1
1.952851288E2	-6.864681945E1
1.953906082E2	-6.924397321E1
1.955016485E2	-6.932711150E1
1.956077234E2	-7.056777496E1
1.957186437E2	-6.907708755E1
1.958278017E2	-7.072228713E1
1.959400106E2	-6.968036093E1
1.960501646E2	-7.039777083E1
1.961569043E2	-6.929745321E1
1.962686942E2	-7.227532776E1
1.963806132E2	-6.960626107E1
1.964853122E2	-6.848859418E1
1.965975609E2	-6.858709778E1
1.967020358E2	-6.897555474E1
1.968071247E2	-6.925601357E1
1.969187669E2	-6.834912754E1
1.970307408E2	-6.984778247E1
1.971520612E2	-6.881575629E1
1.972632864E2	-6.909189161E1
1.973741187E2	-6.634079436E1
1.974879077E2	-6.861424418E1
1.975976926E2	-6.863079354E1
1.977021006E2	-6.769562381E1
1.978107169E2	-6.823329740E1
1.979188377E2	-6.819712041E1
1.980277940E2	-6.821071374E1
1.981369866E2	-6.889555410E1
1.982476442E2	-6.733508311E1
1.983521137E2	-6.814750175E1
1.984644173E2	-6.647774090E1
1.985687702E2	-6.801982717E1
1.986776539E2	-6.746593792E1
1.987799500E2	-6.826747008E1
1.988976625E2	-6.795097901E1
1.990031266E2	-6.789033880E1
1.991067921E2	-6.734223398E1
1.992159404E2	-6.794113615E1
1.993315833E2	-6.877854288E1
1.994375398E2	-6.797203777E1
1.995477548E2	-6.971337576E1
1.996544335E2	-7.086420193E1
1.997579375E2	-7.113396480E1
1.998680415E2	-6.876172140E1
1.999790411E2	-6.870815036E1
2.001035409E2	-6.733534961E1
2.002150054E2	-6.691076671E1
2.003188715E2	-6.570410300E1
2.004270567E2	-6.748952644E1
2.005355342E2	-6.792285190E1
2.006471945E2	-6.551585592E1
2.007587804E2	-6.872288722E1
2.008688613E2	-7.024548059E1
2.009889619E2	-6.988075028E1
2.010962096E2	-6.945213370E1
2.012096887E2	-6.843079391E1
2.013189555E2	-7.008314382E1
2.014300045E2	-6.757571705E1
2.015378061E2	-6.923481627E1
2.016465757E2	-6.912674015E1
2.017596325E2	-6.836472062E1
2.018690935E2	-7.017220997E1
2.019810284E2	-6.735362607E1
2.020857105E2	-6.954438245E1
2.021984417E2	-6.965386493E1
2.023171654E2	-6.853394032E1
2.024304569E2	-6.926421844E1
2.025404702E2	-6.983808999E1
2.026478027E2	-7.074451360E1
2.027575983E2	-7.131824676E1
2.028691793E2	-6.956824426E1
2.029813075E2	-6.816624227E1
2.030857342E2	-6.708162663E1
2.031970120E2	-6.758502780E1
2.033190617E2	-6.874474244E1
2.034290735E2	-6.886278879E1
2.035399515E2	-6.814024703E1
2.036538424E2	-6.866647999E1
2.037577395E2	-6.895758392E1
2.038705165E2	-6.671674999E1
2.039818882E2	-6.844154848E1
2.040881983E2	-6.741803430E1
2.041977094E2	-6.793247072E1
2.043025019E2	-6.866292341E1
2.044076970E2	-6.837955107E1
2.045103495E2	-7.007793120E1
2.046309275E2	-6.405882480E1
2.047378802E2	-7.007167111E1
2.048395261E2	-6.496066718E1
2.049570680E2	-6.874617869E1
2.050644847E2	-6.792697582E1
2.051739638E2	-6.592182584E1
2.052819111E2	-6.677665555E1
2.053910072E2	-6.905092585E1
2.055025044E2	-6.965868254E1
2.056076629E2	-6.795150076E1
2.057178695E2	-6.981444369E1
2.058290493E2	-6.559621952E1
2.059384352E2	-6.665178611E1
2.060493664E2	-6.868474608E1
2.061594360E2	-6.836284517E1
2.062695554E2	-6.970303173E1
2.063776711E2	-6.913877566E1
2.064858626E2	-6.884749288E1
2.065888088E2	-7.001626546E1
2.067060523E2	-6.818763409E1
2.068171860E2	-6.594788975E1
2.069277242E2	-7.020372035E1
2.070360293E2	-7.076899960E1
2.071434884E2	-6.767759062E1
2.072579450E2	-6.794008243E1
2.073692675E2	-6.813263020E1
2.074777452E2	-6.950716097E1
2.075986820E2	-6.909286047E1
2.077079762E2	-6.873728012E1
2.078194875E2	-6.914356332E1
2.079320204E2	-6.938956186E1
2.080360158E2	-7.003235971E1
2.081460970E2	-6.945128472E1
2.082535460E2	-6.977280696E1
2.083648937E2	-6.917485035E1
2.084693132E2	-6.663993845E1
2.085784390E2	-6.850447388E1
2.086882412E2	-6.840916366E1
2.087989819E2	-6.908155776E1
2.089077180E2	-6.730222419E1
2.090165528E2	-6.538632173E1
2.091238332E2	-6.828069792E1
2.092353152E2	-6.953181741E1
2.093478946E2	-7.101178457E1
2.094527116E2	-6.974163948E1
2.095654028E2	-6.681129263E1
2.096779072E2	-6.965689401E1
2.097862160E2	-6.733300466E1
2.098996679E2	-6.675505582E1
2.100080123E2	-6.700382162E1
2.101178644E2	-7.028441634E1
2.102295683E2	-7.048277031E1
2.103367690E2	-6.920985750E1
2.104494219E2	-6.793985232E1
2.105578027E2	-6.840896929E1
2.106677984E2	-6.831342979E1
2.107818393E2	-7.016500904E1
2.108873876E2	-6.903287661E1
2.109968685E2	-6.995768558E1
2.111028280E2	-7.011777894E1
2.112097502E2	-6.807593285E1
2.113211818E2	-6.945697392E1
2.114315057E2	-6.825189812E1
2.115422081E2	-6.677047723E1
2.116530247E2	-6.726664005E1
2.117586002E2	-6.722968324E1
2.118695787E2	-6.908285988E1
2.119840843E2	-7.073251917E1
2.121100209E2	-7.091220304E1
2.122196910E2	-6.918555529E1
2.123324040E2	-6.808261192E1
2.124395816E2	-6.922191263E1
2.125535854E2	-6.724472311E1
2.126608372E2	-7.067130463E1
2.127695821E2	-6.627871950E1
2.128810600E2	-6.931813481E1
2.129903227E2	-6.907852143E1
2.130976805E2	-6.886950028E1
2.132105819E2	-6.868296358E1
2.133210715E2	-6.861513561E1
2.134325125E2	-6.770066813E1
2.135384507E2	-7.226326673E1
2.136418497E2	-6.958955871E1
2.137504002E2	-7.114094993E1
2.138705040E2	-7.123910284E1
2.139781057E2	-6.918397504E1
2.140876461E2	-7.220335892E1
2.141988316E2	-7.051032714E1
2.143030820E2	-7.363217775E1
2.144109285E2	-7.217348545E1
2.145197583E2	-6.904354957E1
2.146314152E2	-7.080673566E1
2.147390054E2	-6.996961104E1
2.148464209E2	-6.836462335E1
2.149532260E2	-7.108299117E1
2.150643251E2	-6.713323310E1
2.151700328E2	-6.865789937E1
2.152741960E2	-6.769008054E1
2.153868260E2	-6.869343941E1
2.154983202E2	-6.924274015E1
2.156043247E2	-6.606244459E1
2.157080483E2	-7.013189117E1
2.158159560E2	-6.971187695E1
2.159341950E2	-7.028743785E1
2.160386770E2	-6.894353073E1
2.161433700E2	-6.939385395E1
2.162643054E2	-6.929200531E1
2.163748330E2	-6.958760018E1
2.164857204E2	-7.179142916E1
2.165988499E2	-7.082862690E1
2.167103101E2	-7.041389065E1
2.168202801E2	-7.122160804E1
2.169296373E2	-7.046607762E1
2.170385105E2	-7.109273491E1
2.171493958E2	-6.819077509E1
2.172600292E2	-7.092001971E1
2.173700977E2	-7.065477052E1
2.174769596E2	-6.988496624E1
2.175868512E2	-6.755969403E1
2.176967387E2	-6.785095843E1
2.178032580E2	-7.086465759E1
2.179149447E2	-7.233765304E1
2.180199236E2	-7.049301581E1
2.181295055E2	-6.853412776E1
2.182318362E2	-6.903356902E1
2.183537930E2	-6.844675698E1
2.184638023E2	-6.996650498E1
2.185700859E2	-6.941705483E1
2.186799087E2	-6.952764172E1
2.187879234E2	-6.883510565E1
2.188918305E2	-6.649676130E1
2.190147662E2	-6.722052226E1
2.191247561E2	-6.888277860E1
2.192386927E2	-6.650338411E1
2.193461006E2	-6.503249092E1
2.194587059E2	-7.006817239E1
2.195710016E2	-6.959520254E1
2.196825505E2	-6.885066652E1
2.197884551E2	-7.023916650E1
2.198993972E2	-6.790531209E1
2.200054134E2	-6.541052153E1
2.201092937E2	-6.655651439E1
2.202193180E2	-6.854585390E1
2.203417117E2	-6.600006978E1
2.204533900E2	-6.766065369E1
2.205661217E2	-6.939791197E1
2.206715452E2	-6.746595782E1
2.207856030E2	-7.033741283E1
2.208963690E2	-6.873525562E1
2.210036445E2	-6.835762355E1
2.211141046E2	-6.953914836E1
2.212251444E2	-7.132012556E1
2.213370185E2	-7.024191341E1
2.214477908E2	-6.896355409E1
2.215537614E2	-6.973773547E1
2.216666900E2	-7.059813824E1
2.217745798E2	-7.103073278E1
2.218848270E2	-6.931501418E1
2.219918227E2	-7.088417799E1
2.220981800E2	-6.947974724E1
2.222083302E2	-6.931056185E1
2.223195910E2	-6.733099375E1
2.224278308E2	-7.065261355E1
2.225383437E2	-6.913361446E1
2.226498699E2	-6.828714170E1
2.227569166E2	-6.484669188E1
2.228683541E2	-6.774545475E1
2.229754140E2	-7.109041715E1
2.230888885E2	-6.954276148E1
2.231978237E2	-6.849591563E1
2.233038883E2	-6.717427126E1
2.234141527E2	-7.115944829E1
2.235271484E2	-7.164406498E1
2.236371699E2	-6.941037728E1
2.237466034E2	-6.780117716E1
2.238537774E2	-7.095159060E1
2.239660110E2	-6.790562551E1
2.240782548E2	-6.937139486E1
2.241871982E2	-7.122199019E1
2.242962243E2	-7.254058264E1
2.243988000E2	-7.119593425E1
2.245185511E2	-7.056039664E1
2.246289433E2	-7.121932107E1
2.247371435E2	-7.146782613E1
2.248495964E2	-7.020164406E1
2.249582331E2	-7.041489331E1
2.250696955E2	-7.160780609E1
2.251777207E2	-7.181778737E1
2.252871003E2	-7.058511468E1
2.253973644E2	-6.974332330E1
2.255042265E2	-7.072952554E1
2.256165272E2	-7.148821581E1
2.257205046E2	-7.079213307E1
2.258315377E2	-6.980436150E1
2.259371788E2	-7.081927273E1
2.260495356E2	-7.310730974E1
2.261539313E2	-7.249483541E1
2.262658303E2	-7.089949071E1
2.263708128E2	-6.943488071E1
2.264833981E2	-6.742874152E1
2.265874418E2	-6.946313225E1
2.267002032E2	-7.064441951E1
2.268107580E2	-6.868504783E1
2.269347750E2	-6.910519555E1
2.270419972E2	-6.844009066E1
2.271524026E2	-6.996947850E1
2.272647203E2	-7.146980324E1
2.273783965E2	-6.965162569E1
2.274873898E2	-7.293800717E1
2.275977771E2	-7.112409101E1
2.277062847E2	-7.032657307E1
2.278169179E2	-6.889894216E1
2.279245027E2	-7.207581334E1
2.280379202E2	-7.117016217E1
2.281496617E2	-7.094571303E1
2.282589982E2	-6.940204430E1
2.283706095E2	-6.818134153E1
2.284777402E2	-7.252837335E1
2.285893292E2	-6.994014845E1
2.287008062E2	-7.133571764E1
2.288100877E2	-7.122130231E1
2.289230872E2	-7.098207436E1
2.290335892E2	-7.288267390E1
2.291456648E2	-7.161331681E1
2.292540820E2	-7.047031351E1
2.293648261E2	-6.891838866E1
2.294783314E2	-6.924834822E1
2.295876848E2	-7.032631819E1
2.296970341E2	-7.302798869E1
2.298041894E2	-7.267238749E1
2.299161260E2	-7.129796766E1
2.300288304E2	-7.280873433E1
2.301385110E2	-7.067414900E1
2.302476700E2	-7.107058367E1
2.303550165E2	-7.118280132E1
2.304681938E2	-7.042476307E1
2.305790305E2	-6.912520086E1
2.306885175E2	-7.045827758E1
2.307980783E2	-7.193358314E1
2.309106781E2	-7.145378418E1
2.310209939E2	-7.042723214E1
2.311285339E2	-6.971195551E1
2.312377481E2	-7.107018198E1
2.313477147E2	-7.188235077E1
2.314543527E2	-7.107191030E1
2.315653415E2	-7.179458887E1
2.316709284E2	-6.922974767E1
2.317806491E2	-7.206755715E1
2.318925346E2	-7.160395133E1
2.320067125E2	-5.133650077E1
2.321145597E2	-5.486500635E1
2.322284620E2	-6.893928523E1
2.323399106E2	-7.143925665E1
2.324476239E2	-7.031816904E1
2.325607739E2	-7.035871517E1
2.326709708E2	-7.120643752E1
2.327777980E2	-7.213049060E1
2.328877622E2	-7.059443266E1
2.329994047E2	-7.166543045E1
2.331121703E2	-7.103041585E1
2.332208215E2	-6.944477905E1
2.333329757E2	-6.877106529E1
2.334570264E2	-7.069879942E1
2.335685155E2	-6.995230517E1
2.336760797E2	-6.946806086E1
2.337899913E2	-6.841029247E1
2.338954724E2	-6.817802955E1
2.340044343E2	-7.037774278E1
2.341158513E2	-6.954339830E1
2.342241625E2	-6.907185482E1
2.343339688E2	-6.848201159E1
2.344455719E2	-7.034744738E1
2.345549934E2	-7.060604973E1
2.346634214E2	-7.145725633E1
2.347712107E2	-6.534179622E1
2.348776406E2	-6.830675303E1
2.349897440E2	-7.128145242E1
2.351006592E2	-7.114117029E1
2.352075527E2	-7.133476508E1
2.353187695E2	-6.668625783E1
2.354255377E2	-7.123655154E1
2.355359590E2	-7.201883352E1
2.356402582E2	-7.128107248E1
2.357514217E2	-7.080967415E1
2.358566746E2	-7.028553213E1
2.359674386E2	-7.125685698E1
2.360787549E2	-7.058889548E1
2.361879838E2	-7.002902031E1
2.362975707E2	-6.865085706E1
2.364045796E2	-6.675100714E1
2.365145443E2	-7.054213972E1
2.366277284E2	-7.055373533E1
2.367380589E2	-7.054561660E1
2.368478630E2	-7.097218827E1
2.369547379E2	-7.221363520E1
2.370608046E2	-7.081801936E1
2.371713612E2	-7.038706243E1
2.372791885E2	-7.187274906E1
2.373881310E2	-7.120988283E1
2.375002331E2	-7.092768539E1
2.376048842E2	-7.152878227E1
2.377171550E2	-7.205734550E1
2.378218645E2	-7.235939367E1
2.379284409E2	-7.142454855E1
2.380322807E2	-6.994227863E1
2.381518143E2	-6.931787385E1
2.382585020E2	-7.026796243E1
2.383697396E2	-6.859819407E1
2.384777820E2	-6.926998100E1
2.385882490E2	-6.856997072E1
2.387066664E2	-6.104269560E1
2.388150637E2	-5.838940474E1
2.389290693E2	-6.313286089E1
2.390379938E2	-6.748649846E1
2.391477942E2	-6.919404869E1
2.392549817E2	-6.968544388E1
2.393646412E2	-6.967092905E1
2.394714168E2	-6.776808999E1
2.395812585E2	-6.848271665E1
2.396948598E2	-6.768857369E1
2.398093990E2	-6.872020433E1
2.399211144E2	-6.967590391E1
2.400288931E2	-7.051028141E1
2.401381370E2	-6.922170928E1
2.402516032E2	-6.847328144E1
2.403606042E2	-6.804824133E1
2.404715515E2	-6.880245292E1
2.405813949E2	-7.084176584E1
2.406932843E2	-6.816808645E1
2.408048725E2	-7.027438406E1
2.409141880E2	-7.048754018E1
2.410383304E2	-6.913411536E1
2.411504798E2	-6.788700875E1
2.412549256E2	-6.902025016E1
2.413678132E2	-6.695652661E1
2.414716133E2	-6.848182965E1
2.415808283E2	-6.871360646E1
2.416833318E2	-6.956478136E1
2.418048552E2	-6.771870502E1
2.419155339E2	-6.603204041E1
2.420216007E2	-6.750876681E1
2.421330779E2	-6.673808869E1
2.422404127E2	-6.556283195E1
2.423477232E2	-6.640502845E1
2.424565415E2	-6.713302613E1
2.425693299E2	-6.524585565E1
2.426744507E2	-6.506694251E1
2.427844984E2	-6.515452237E1
2.428933774E2	-6.580877532E1
2.429978142E2	-6.433829647E1
2.431179923E2	-6.416260273E1
2.432293327E2	-6.271293149E1
2.433385450E2	-6.516394780E1
2.434477979E2	-6.468454429E1
2.435551383E2	-6.400902787E1
2.436660932E2	-6.461344485E1
2.437718957E2	-6.943540411E1
2.438845183E2	-6.546990459E1
2.439903117E2	-6.722089373E1
2.440989007E2	-6.896350219E1
2.442091989E2	-6.762947873E1
2.443178083E2	-6.885220923E1
2.444233199E2	-6.668021603E1
2.445341216E2	-6.766335010E1
2.446455649E2	-6.892849360E1
2.447551692E2	-6.870078108E1
2.448672046E2	-6.983241478E1
2.449793935E2	-6.921082181E1
2.450885922E2	-6.771769291E1
2.452013205E2	-6.730078914E1
2.453219863E2	-6.701847986E1
2.454320882E2	-7.048982070E1
2.455442976E2	-6.875075236E1
2.456552166E2	-6.950365853E1
2.457660070E2	-6.968472452E1
2.458717812E2	-6.916189166E1
2.459792794E2	-6.899188721E1
2.460828244E2	-6.941582532E1
2.462026628E2	-6.936643625E1
2.463074023E2	-7.021280785E1
2.464109702E2	-6.851011085E1
2.465289528E2	-6.820604579E1
2.466404518E2	-6.866051182E1
2.467518819E2	-6.810408103E1
2.468571268E2	-6.995998887E1
2.469684756E2	-7.131114664E1
2.470796485E2	-7.122468542E1
2.471886824E2	-6.919044892E1
2.472977973E2	-7.011396014E1
2.474052674E2	-6.967526219E1
2.475080730E2	-7.203536117E1
2.476186355E2	-7.079093082E1
2.477303112E2	-7.042619052E1
2.478387972E2	-6.938812879E1
2.479477955E2	-6.827627813E1
2.480552884E2	-6.812505285E1
2.481576625E2	-6.671941144E1
2.482678014E2	-6.801546076E1
2.483741115E2	-6.810283142E1
2.484848617E2	-6.934154811E1
2.485935465E2	-6.914801254E1
2.486980269E2	-6.732940508E1
2.488161914E2	-6.792475742E1
2.489273719E2	-7.113101130E1
2.490388569E2	-7.097152317E1
2.491508812E2	-6.930428119E1
2.492565603E2	-6.729973469E1
2.493621572E2	-7.063346783E1
2.494721268E2	-6.818393689E1
2.495777336E2	-6.883301104E1
2.496888487E2	-7.273888126E1
2.498008370E2	-7.262705605E1
2.499055633E2	-6.969455464E1
2.500150233E2	-7.023143406E1
2.501176186E2	-6.819597729E1
2.502390000E2	-7.211009439E1
2.503518262E2	-6.989286091E1
2.504555298E2	-7.043829592E1
2.505664193E2	-7.038140796E1
2.506730285E2	-6.991293052E1
2.507850262E2	-7.070884086E1
2.508890278E2	-7.062877204E1
2.509977885E2	-6.471504473E1
2.511054746E2	-6.968153839E1
2.512105152E2	-6.881069877E1
2.513209124E2	-7.146588143E1
2.514299743E2	-7.079050282E1
2.515342332E2	-7.129778686E1
2.516532951E2	-7.096633552E1
2.517615380E2	-7.039888294E1
2.518750448E2	-7.242110607E1
2.519873325E2	-6.962771157E1
2.520890134E2	-7.034526148E1
2.522008734E2	-7.065970775E1
2.523118204E2	-7.131409892E1
2.524224421E2	-6.938351243E1
2.525277932E2	-7.039331975E1
2.526390971E2	-6.900796569E1
2.527511289E2	-6.964000008E1
2.528556035E2	-6.755052944E1
2.529619840E2	-7.003160504E1
2.530722529E2	-6.970674095E1
2.531816880E2	-6.989361897E1
2.532938136E2	-7.169999116E1
2.534037545E2	-7.160658286E1
2.535280292E2	-6.840724283E1
2.536389835E2	-6.873999120E1
2.537505137E2	-6.966775811E1
2.538608960E2	-6.717183245E1
2.539724445E2	-7.126766273E1
2.540831797E2	-6.975814091E1
2.541911317E2	-6.805019094E1
2.543021787E2	-7.011318364E1
2.544078275E2	-7.150589679E1
2.545111294E2	-6.866924795E1
2.546225941E2	-7.092169182E1
2.547441919E2	-6.764558330E1
2.548559309E2	-7.170129881E1
2.549678029E2	-7.038579644E1
2.550750680E2	-6.964506230E1
2.551837807E2	-6.852847966E1
2.552939092E2	-7.254398811E1
2.554075400E2	-7.297016492E1
2.555186574E2	-7.079244535E1
2.556226472E2	-7.132159486E1
2.557333766E2	-7.133318699E1
2.558445013E2	-6.879273862E1
2.559550700E2	-7.068886199E1
2.560660008E2	-7.177330103E1
2.561770122E2	-7.086313282E1
2.563004668E2	-7.080470321E1
2.564059998E2	-7.335229036E1
2.565181823E2	-7.263742441E1
2.566224957E2	-7.082547033E1
2.567364415E2	-7.123808551E1
2.568485150E2	-7.082749944E1
2.569559732E2	-7.341986474E1
2.570687605E2	-6.845226914E1
2.571762885E2	-7.243935514E1
2.572877734E2	-7.127290596E1
2.573966196E2	-7.113897448E1
2.575060442E2	-7.041599181E1
2.576181702E2	-6.920214807E1
2.577317522E2	-6.931734500E1
2.578504321E2	-6.989295943E1
2.579581516E2	-6.991205688E1
2.580607510E2	-6.889438530E1
2.581809182E2	-6.815715470E1
2.582893060E2	-6.919255599E1
2.584032798E2	-6.792814001E1
2.585155032E2	-6.868476169E1
2.586228379E2	-6.632067259E1
2.587277022E2	-6.807183413E1
2.588371912E2	-6.847306666E1
2.589520598E2	-6.867007001E1
2.590661944E2	-7.036067175E1
2.591739948E2	-6.948842491E1
2.592857628E2	-7.080377482E1
2.593951224E2	-7.115702309E1
2.595061832E2	-6.852820344E1
2.596158673E2	-6.822178448E1
2.597228290E2	-6.994085859E1
2.598341557E2	-7.008651418E1
2.599444579E2	-7.165607001E1
2.600561406E2	-6.981589925E1
2.601677835E2	-7.086934352E1
2.602727685E2	-6.977898146E1
2.603826061E2	-6.948225577E1
2.604942360E2	-6.869341506E1
2.606084866E2	-7.072943707E1
2.607190957E2	-7.054437971E1
2.608228239E2	-7.041110814E1
2.609276927E2	-7.015970539E1
2.610390619E2	-6.943443486E1
2.611477185E2	-6.961559871E1
2.612579678E2	-6.772021670E1
2.613690002E2	-6.780157553E1
2.614729357E2	-6.796088096E1
2.615796455E2	-6.649613418E1
2.616894614E2	-6.776972146E1
2.618012828E2	-6.944043327E1
2.619068880E2	-6.877976620E1
2.620178089E2	-6.952422218E1
2.621299540E2	-6.896881812E1
2.622394054E2	-6.811326260E1
2.623477149E2	-6.628831378E1
2.624561858E2	-6.532604634E1
2.625676701E2	-6.730193042E1
2.626729988E2	-6.831799046E1
2.627778063E2	-6.535739851E1
2.628890156E2	-6.643281539E1
2.629973734E2	-6.784933307E1
2.631087549E2	-6.815242654E1
2.632208159E2	-6.708860373E1
2.633270156E2	-6.549468425E1
2.634324521E2	-6.496315054E1
2.635396162E2	-6.592815649E1
2.636500497E2	-6.479492660E1
2.637597577E2	-6.616005535E1
2.638704825E2	-6.382914510E1
2.639801210E2	-6.451211940E1
2.640896968E2	-6.630446250E1
2.642015303E2	-6.572223141E1
2.643062206E2	-6.490770526E1
2.644167466E2	-6.447816474E1
2.645288380E2	-6.533304956E1
2.646397220E2	-6.242148774E1
2.647438727E2	-6.423467184E1
2.648553744E2	-6.582492326E1
2.649678015E2	-6.592937913E1
2.650904407E2	-6.652448118E1
2.652020088E2	-6.392100585E1
2.653086945E2	-6.686472834E1
2.654178299E2	-6.642408818E1
2.655231582E2	-6.788043104E1
2.656297237E2	-6.824395136E1
2.657398828E2	-6.623225417E1
2.658517118E2	-6.693753510E1
2.659563733E2	-6.918529271E1
2.660661434E2	-6.839543129E1
2.661747941E2	-6.640090316E1
2.662774936E2	NaN
2.663878641E2	-6.875916056E1
2.664995878E2	-6.925137135E1
2.666197685E2	-6.944460172E1
2.667284683E2	-6.789363181E1
2.668399250E2	-7.017835616E1
2.669506905E2	-6.899801268E1
2.670589052E2	-6.954860935E1
2.671677663E2	-6.953296272E1
2.672793365E2	-6.874072034E1
2.673899901E2	-6.967313656E1
2.674954365E2	-6.828722710E1
2.676066925E2	-6.968642225E1
2.677104769E2	-6.865489623E1
2.678193481E2	-7.003000387E1
2.679299359E2	-6.945429120E1
2.680400020E2	-6.728442373E1
2.681478116E2	-6.586570579E1
2.682567839E2	-6.601726774E1
2.683678348E2	-6.822863828E1
2.684736992E2	-6.778048058E1
2.685779466E2	-6.743936405E1
2.686802333E2	-7.009242530E1
2.687908336E2	-7.020063813E1
2.689079207E2	-6.981997307E1
2.690179441E2	-6.999093010E1
2.691271298E2	-6.704166238E1
2.692385274E2	-6.851248970E1
2.693508487E2	-6.880546637E1
2.694569515E2	-6.931752345E1
2.695672026E2	-6.805134189E1
2.696901244E2	-6.946032739E1
2.698005243E2	-6.934225611E1
2.699071542E2	-6.936053739E1
2.700201400E2	-6.977908463E1
2.701263894E2	-7.112108105E1
2.702381101E2	-7.043356466E1
2.703432947E2	-6.906138474E1
