"Time (s)"	"Linear Acceleration x (m/s^2)"	"Linear Acceleration y (m/s^2)"	"Linear Acceleration z (m/s^2)"	"Absolute acceleration (m/s^2)"
3.066612000E0	-1.405787130E-4	-4.948991966E-3	-1.415622604E-1	1.416488117E-1
3.076621000E0	3.960196393E-3	9.277018765E-3	-1.485976303E-1	1.489395916E-1
3.086662000E0	8.928983239E-3	-5.445703799E-3	-1.494951779E-1	1.498605707E-1
3.096702000E0	-2.619812425E-4	-5.158258332E-3	-1.503933102E-1	1.504819724E-1
3.106742000E0	-1.133505024E-2	-1.983092325E-3	-1.491963851E-1	1.496394913E-1
3.116783000E0	1.679517336E-3	-4.750049589E-3	-1.559329623E-1	1.560143342E-1
3.126823000E0	4.656853880E-3	-5.976101076E-3	-1.547348678E-1	1.549202356E-1
3.136833000E0	-1.411160687E-3	-9.310896071E-3	-1.484479415E-1	1.487463462E-1
3.146873000E0	2.311443177E-3	6.178862415E-4	-1.403635812E-1	1.403839716E-1
3.156913000E0	-5.232127395E-4	-7.183980513E-3	-1.488958383E-1	1.490699634E-1
3.166954000E0	6.066285241E-3	-4.676794941E-3	-1.459020638E-1	1.461029927E-1
3.176994000E0	3.974135207E-3	8.921572007E-4	-1.450039315E-1	1.450611245E-1
3.187034000E0	4.610866442E-4	-4.003698193E-4	-1.421604306E-1	1.421617421E-1
3.197044000E0	-1.483300710E-3	-8.604525011E-3	-1.408132321E-1	1.410836786E-1
3.207084000E0	-2.673100317E-3	-4.097948000E-3	-1.441063839E-1	1.441894189E-1
3.217124000E0	4.798010462E-3	-1.423614286E-3	-1.463528842E-1	1.464384317E-1
3.227165000E0	6.185783143E-3	-4.459908921E-3	-1.435087985E-1	1.437112728E-1
3.237205000E0	1.602616743E-4	-2.381050168E-3	-1.441069686E-1	1.441267272E-1
3.247215000E0	7.793647534E-4	2.020943910E-4	-1.456044406E-1	1.456066666E-1
3.257255000E0	4.961479540E-3	-7.998899650E-4	-1.375218344E-1	1.376136295E-1
3.267295000E0	6.468366970E-3	-4.607213074E-3	-1.475503939E-1	1.477639501E-1
3.277336000E0	9.098551922E-3	-5.535221016E-3	-1.542869711E-1	1.546541036E-1
3.287376000E0	8.860878023E-3	-9.262629133E-3	-1.494969320E-1	1.500454736E-1
3.297416000E0	1.645945810E-3	-6.754904520E-3	-1.551851034E-1	1.553407680E-1
3.307426000E0	-6.279546444E-3	-6.823298670E-3	-1.515919894E-1	1.518753481E-1
3.317466000E0	-2.150202208E-4	-1.182644133E-2	-1.476994979E-1	1.481723748E-1
3.327506000E0	1.014703192E-2	-3.465078268E-3	-1.435082138E-1	1.439082223E-1
3.337547000E0	7.250027783E-4	-8.104377938E-3	-1.454541671E-1	1.456815750E-1
3.347587000E0	-5.663290456E-3	-6.996632069E-3	-1.505424142E-1	1.508112867E-1
3.357627000E0	3.046623765E-3	1.376105659E-4	-1.503927255E-1	1.504236442E-1
3.367637000E0	6.042004450E-3	-1.002356202E-2	-1.435058749E-1	1.439823383E-1
3.377677000E0	2.758011424E-3	-3.676436841E-3	-1.456021017E-1	1.456746197E-1
3.387718000E0	3.253132975E-3	9.644251317E-5	-1.508423764E-1	1.508774823E-1
3.397758000E0	4.177507534E-3	-7.583473250E-4	-1.420113266E-1	1.420747815E-1
3.407798000E0	9.249185105E-3	-2.014831742E-3	-1.496460360E-1	1.499451335E-1
3.417839000E0	2.470701859E-3	5.537230996E-3	-1.512931967E-1	1.514146514E-1
3.427848000E0	6.412732769E-3	7.434542840E-3	-1.530894613E-1	1.534039724E-1
3.437889000E0	1.026316996E-2	3.466275120E-3	-1.500962716E-1	1.504866721E-1
3.447905667E0	3.645346385E-3	-2.871247837E-3	-1.424627316E-1	1.425382844E-1
3.457945667E0	-6.059126970E-3	4.633224048E-3	-1.448577511E-1	1.450584291E-1
3.467985667E0	4.433394311E-4	-5.184388077E-3	-1.387199289E-1	1.388174812E-1
3.477995667E0	-8.676832913E-3	-1.077881215E-2	-1.342286825E-1	1.349400216E-1
3.488035667E0	-1.308792729E-3	2.965515917E-3	-1.378212118E-1	1.378593256E-1
3.498076667E0	5.488296539E-3	5.640151128E-3	-1.478503561E-1	1.480596518E-1
3.508116667E0	7.628645275E-3	-2.067593727E-3	-1.427603549E-1	1.429789848E-1
3.518156667E0	1.679155026E-3	-1.294144141E-2	-1.454541671E-1	1.460384032E-1
3.528197667E0	-1.665402363E-3	-7.958700042E-3	-1.548845565E-1	1.550978411E-1
3.538206667E0	3.784725391E-3	-7.748711910E-3	-1.535367733E-1	1.537787614E-1
3.548247667E0	-2.173126548E-3	-8.096109610E-4	-1.520387167E-1	1.520564018E-1
3.558287667E0	9.723685513E-4	4.890062995E-3	-1.321307015E-1	1.322247349E-1
3.568327667E0	-4.832453075E-3	5.232161656E-3	-1.259934640E-1	1.261946159E-1
3.578367667E0	7.360659502E-4	-6.846340355E-3	-1.435076290E-1	1.436727314E-1
3.588408667E0	2.121365556E-3	-2.781684939E-3	-1.424598080E-1	1.425027539E-1
3.598418667E0	-6.919234120E-3	-6.340574473E-3	-1.472498471E-1	1.475486230E-1
3.608458667E0	-6.848799154E-3	2.060805475E-3	-1.518907821E-1	1.520590762E-1
3.618498667E0	-1.690995923E-3	-1.995097389E-3	-1.476989132E-1	1.477220662E-1
3.628538667E0	-1.024725971E-3	1.102931052E-4	-1.421610153E-1	1.421647512E-1
3.638579667E0	-7.712745824E-4	1.361588119E-3	-1.435082138E-1	1.435167454E-1
3.648619667E0	1.573551399E-3	-3.763596900E-3	-1.372212875E-1	1.372819087E-1
3.658629667E0	9.847944556E-4	-6.564979646E-3	-1.403653353E-1	1.405222265E-1
3.668669667E0	3.835016014E-3	1.881478680E-3	-1.436584872E-1	1.437219825E-1
3.678709667E0	-3.350479979E-3	3.904149346E-3	-1.435099679E-1	1.436021552E-1
3.688750667E0	6.283242067E-3	-3.621591786E-3	-1.358752584E-1	1.360686625E-1
3.698790667E0	-8.695313312E-3	-1.048103356E-2	-1.468025351E-1	1.474328486E-1
3.708830667E0	-1.026415896E-2	-6.652185386E-3	-1.403659201E-1	1.408978213E-1
3.718840667E0	3.330388455E-3	-7.853769930E-3	-1.370727682E-1	1.373379663E-1
3.728880667E0	4.450330394E-3	-6.566477995E-3	-1.454547518E-1	1.456708925E-1
3.738920667E0	1.021774897E-2	-1.631619846E-3	-1.421616000E-1	1.425376620E-1
3.748961667E0	4.389494226E-3	-3.944787495E-3	-1.406641281E-1	1.407878757E-1
3.759001667E0	7.126583011E-3	-1.680115191E-3	-1.394654489E-1	1.396575182E-1
3.769011667E0	-2.945923177E-3	-3.276450746E-3	-1.497939706E-1	1.498587576E-1
3.779051667E0	1.786577628E-3	-1.157378680E-2	-1.429094589E-1	1.433884857E-1
3.789091667E0	-1.590444656E-3	1.196760591E-3	-1.457535446E-1	1.457671345E-1
3.799132667E0	-6.349028382E-3	1.282696389E-3	-1.411143637E-1	1.412629431E-1
3.809172667E0	-2.922201696E-3	-6.668722043E-3	-1.421627694E-1	1.423490925E-1
3.819212667E0	-2.455840567E-3	-8.954407778E-3	-1.469528085E-1	1.472458505E-1
3.829222667E0	7.299904990E-3	-9.662533002E-3	-1.448571664E-1	1.453624842E-1
3.839262667E0	-5.050371493E-3	-4.798544934E-3	-1.456061947E-1	1.457727554E-1
3.849303667E0	6.119813531E-4	-1.482908707E-3	-1.514446396E-1	1.514531360E-1
3.859343667E0	-8.857536431E-3	1.172713917E-3	-1.536893857E-1	1.539488827E-1
3.869383667E0	-4.661676976E-3	-1.401098851E-2	-1.500974411E-1	1.508220171E-1
3.879423667E0	6.216987518E-3	-3.435248332E-3	-1.521930832E-1	1.523587425E-1
3.889433667E0	4.610146960E-4	-2.802881096E-3	-1.393198532E-1	1.393488076E-1
3.899473667E0	1.109343290E-3	6.817305274E-3	-1.514452243E-1	1.516026459E-1
3.909514667E0	-2.039016032E-3	1.633757735E-3	-1.575830466E-1	1.576047059E-1
3.919554667E0	-1.531062584E-4	-1.950484961E-3	-1.430632406E-1	1.430766181E-1
3.929594667E0	-2.940961323E-3	-9.473585710E-3	-1.384223056E-1	1.387772775E-1
3.939635667E0	-5.475200832E-4	-1.026669656E-2	-1.541407907E-1	1.544832942E-1
3.949644667E0	-1.414970228E-3	-1.164948083E-3	-1.500997800E-1	1.501109696E-1
3.959685667E0	4.042681819E-3	-4.161317199E-3	-1.448606747E-1	1.449768082E-1
3.969725667E0	1.981598544E-3	-1.667717267E-3	-1.442619199E-1	1.442851674E-1
3.979765667E0	-1.931042684E-3	6.525145490E-3	-1.497998178E-1	1.499542992E-1
3.989805667E0	-2.706222452E-3	6.372158574E-3	-1.518954599E-1	1.520531446E-1
3.999815667E0	2.217567957E-3	-5.362170842E-4	-1.429141366E-1	1.429323462E-1
4.009856667E0	4.017760346E-3	-2.960226014E-3	-1.352794272E-1	1.353714473E-1
4.019896667E0	1.425278230E-3	4.456409728E-3	-1.345303988E-1	1.346117351E-1
4.029936667E0	-6.195536116E-7	-6.161649674E-3	-1.438116843E-1	1.439436225E-1
4.039976667E0	4.423812643E-3	-1.022554678E-2	-1.462061191E-1	1.466300146E-1
4.050017667E0	5.372470849E-3	-7.268819958E-5	-1.414160800E-1	1.415181134E-1
4.060026667E0	1.885078658E-3	-6.240769811E-3	-1.526427341E-1	1.527818870E-1
4.070067667E0	-1.879370485E-3	-6.021691086E-3	-1.478515255E-1	1.479860345E-1
4.080107667E0	-2.093889638E-3	-3.705280060E-3	-1.453062326E-1	1.453685478E-1
4.090147667E0	-6.335643740E-4	-1.367155764E-2	-1.536882162E-1	1.542964053E-1
4.100188667E0	-3.944943954E-3	-1.660490474E-3	-1.390193063E-1	1.390851801E-1
4.110228667E0	-6.785890195E-3	2.405553656E-3	-1.391689950E-1	1.393551010E-1
4.120238667E0	4.621624691E-3	-1.181651020E-2	-1.403665048E-1	1.409387988E-1
4.130278667E0	1.462036888E-3	-8.539620917E-3	-1.460546762E-1	1.463114182E-1
4.140318667E0	4.228998721E-4	-1.112137676E-2	-1.472533554E-1	1.476733373E-1
4.150358667E0	3.073991475E-3	-1.330522045E-2	-1.481514877E-1	1.487795067E-1
4.160399667E0	3.317214233E-3	-1.269421382E-2	-1.442601657E-1	1.448555915E-1
4.170439667E0	-2.251512642E-3	-1.699273959E-3	-1.493501669E-1	1.493768027E-1
4.180449667E0	-1.634387852E-3	-2.237857338E-3	-1.445601279E-1	1.445866861E-1
4.190489667E0	6.240543688E-4	-5.140342098E-3	-1.481526572E-1	1.482431192E-1
4.200529667E0	5.313505334E-3	7.102996577E-4	-1.474042135E-1	1.475016611E-1
4.210570667E0	4.525711796E-3	-4.143428374E-3	-1.459079111E-1	1.460368740E-1
4.220610667E0	-6.101897297E-3	2.312537245E-3	-1.382737863E-1	1.384276741E-1
4.230620667E0	-5.463937519E-4	-5.433826642E-3	-1.399221164E-1	1.400286531E-1
4.240660667E0	-4.613971348E-3	-1.326803581E-2	-1.524965537E-1	1.531421836E-1
4.250700667E0	-1.107907467E-3	-3.254925683E-3	-1.448624289E-1	1.449032274E-1
4.260741667E0	-8.355278879E-3	2.755509512E-3	-1.384258139E-1	1.387051170E-1
4.270781667E0	-6.881767401E-3	3.217001008E-3	-1.393245310E-1	1.395314758E-1
4.280821667E0	4.540349250E-3	-2.697421080E-3	-1.456120420E-1	1.457077816E-1
4.290831667E0	-2.102042621E-4	4.792377949E-3	-1.529479587E-1	1.530231654E-1
4.300871667E0	-1.005080411E-3	6.559826788E-3	-1.487560898E-1	1.489040489E-1
4.310911667E0	-4.142586409E-3	1.020590379E-2	-1.369312656E-1	1.373735527E-1
4.320952667E0	-9.375499809E-3	1.978999274E-3	-1.432181919E-1	1.435383813E-1
4.330992667E0	-6.426795208E-3	-3.449016698E-3	-1.480082309E-1	1.481878397E-1
4.341032667E0	-2.206497361E-3	-4.752370203E-3	-1.385778415E-1	1.386768611E-1
4.351042667E0	-2.151990634E-3	-5.159519138E-3	-1.469609946E-1	1.470672827E-1
4.361082667E0	4.807781136E-3	3.565431107E-4	-1.409734458E-1	1.410558552E-1
4.371123667E0	2.328442072E-3	3.209673716E-3	-1.387281150E-1	1.387847741E-1
4.381163667E0	1.636337590E-3	4.594038567E-3	-1.417207199E-1	1.418046024E-1
4.391203667E0	2.277728325E-3	-5.124417571E-3	-1.324388498E-1	1.325575220E-1
4.401243667E0	-6.316160635E-4	-1.384693757E-3	-1.372288889E-1	1.372373282E-1
4.411253667E0	-2.006955417E-3	4.225161485E-3	-1.442648435E-1	1.443406558E-1
4.421294667E0	1.388195234E-3	-1.019069189E-3	-1.384269834E-1	1.384376947E-1
4.431334667E0	-5.460551958E-3	-4.911816465E-3	-1.327388120E-1	1.329418511E-1
4.441374667E0	-9.355165318E-4	2.222078992E-3	-1.364810300E-1	1.365023237E-1
4.451411000E0	3.018151993E-3	-1.796575282E-3	-1.472586179E-1	1.473005006E-1
4.461452000E0	-1.729276057E-3	-4.937388897E-3	-1.367804074E-1	1.368804152E-1
4.471461000E0	-2.799336792E-3	1.154953913E-2	-1.381276059E-1	1.386378868E-1
4.481502000E0	-5.221349446E-4	2.827859670E-4	-1.436660886E-1	1.436673157E-1
4.491542000E0	-4.321170882E-3	-6.152330674E-3	-1.411213803E-1	1.413215046E-1
4.501582000E0	-4.765161273E-3	-2.119844081E-3	-1.408220029E-1	1.409185474E-1
4.511623000E0	-6.506631972E-4	-1.781025343E-4	-1.481567502E-1	1.481582860E-1
4.521632000E0	-2.300386286E-3	-1.140417187E-3	-1.539940256E-1	1.540154286E-1
4.531673000E0	-5.426627258E-4	-4.114904925E-3	-1.504014963E-1	1.504587552E-1
4.541713000E0	4.698234351E-3	-8.834256632E-3	-1.454623532E-1	1.458060825E-1
4.551753000E0	1.506574941E-3	1.853567362E-3	-1.421686167E-1	1.421886811E-1
4.561793000E0	-1.787360778E-4	1.894205511E-3	-1.412704843E-1	1.412832959E-1
4.571834000E0	-7.456070758E-4	1.528051039E-3	-1.412704843E-1	1.412807156E-1
4.581844000E0	1.361666776E-3	-5.670492696E-3	-1.388748801E-1	1.389972695E-1
4.591884000E0	1.081184578E-3	3.061784841E-3	-1.384263986E-1	1.384644768E-1
4.601924000E0	7.848046054E-3	-2.403790355E-3	-1.484561276E-1	1.486828567E-1
4.611964000E0	4.074128305E-3	-2.724930402E-3	-1.465101743E-1	1.465921380E-1
4.622005000E0	1.946835305E-3	-7.458324563E-3	-1.454629380E-1	1.456670282E-1
4.632045000E0	-3.009790874E-3	-4.760711621E-3	-1.369306809E-1	1.370464687E-1
4.642055000E0	-2.858424791E-3	-8.247607313E-3	-1.345350766E-1	1.348179530E-1
4.652095000E0	2.610065162E-3	2.756276960E-3	-1.432164377E-1	1.432667356E-1
4.662135000E0	-4.268782913E-3	5.096122529E-4	-1.412704843E-1	1.413358835E-1
4.672176000E0	-6.572020288E-3	2.213728437E-3	-1.372294736E-1	1.374045868E-1
4.682216000E0	2.301137745E-3	-6.530700345E-4	-1.421686167E-1	1.421887383E-1
4.692256000E0	-1.651460551E-3	-7.466263985E-3	-1.435163999E-1	1.437199689E-1
4.702266000E0	1.688277881E-3	-6.826944044E-3	-1.393257004E-1	1.395030761E-1
4.712306000E0	7.208220192E-3	-2.933557229E-3	-1.409722763E-1	1.411869218E-1
4.722346000E0	-5.764765915E-3	7.734185234E-3	-1.477088535E-1	1.480234966E-1
4.732387000E0	-1.595590720E-2	-5.367341973E-3	-1.424691635E-1	1.434603147E-1
4.742427000E0	-5.271859911E-3	-1.646448020E-3	-1.524977231E-1	1.525977026E-1
4.752437000E0	-3.831123390E-3	2.161478084E-3	-1.484567124E-1	1.485218669E-1
4.762477000E0	-5.483276157E-3	9.202421084E-4	-1.444151169E-1	1.445221061E-1
4.772517000E0	-6.474057156E-3	3.745854255E-3	-1.495051181E-1	1.496921013E-1
4.782558000E0	7.492752900E-3	5.375418440E-4	-1.517516184E-1	1.519374344E-1
4.792598000E0	-4.159011718E-3	2.966274228E-4	-1.379802561E-1	1.380432412E-1
4.802638000E0	-2.481892368E-3	-2.577489205E-3	-1.489075327E-1	1.489505171E-1
4.812648000E0	-7.832356787E-3	-1.308177458E-3	-1.436690122E-1	1.438882977E-1
4.822688000E0	-1.746141476E-3	-3.002938097E-3	-1.432205307E-1	1.432626507E-1
4.832729000E0	5.313839379E-3	4.868501388E-3	-1.385813498E-1	1.387686194E-1
4.842769000E0	-2.170244196E-3	-1.137091583E-3	-1.402273411E-1	1.402487437E-1
4.852809000E0	-5.365674032E-3	-3.577417899E-3	-1.360360569E-1	1.361888290E-1
4.862849000E0	-1.042565746E-2	-1.967067299E-3	-1.340895188E-1	1.345085973E-1
4.872859000E0	-1.425558485E-2	-3.183717560E-3	-1.423223984E-1	1.430699928E-1
4.882899000E0	-8.835734996E-3	-3.891961556E-4	-1.420241904E-1	1.422993055E-1
4.892940000E0	-5.382200696E-4	-4.599200562E-3	-1.519030613E-1	1.519736239E-1
4.902980000E0	8.789138854E-4	-2.518450599E-3	-1.525029856E-1	1.525263115E-1
4.913020000E0	-4.738554443E-3	-2.876683921E-3	-1.408278501E-1	1.409369099E-1
4.923061000E0	-1.169249270E-3	-2.708256701E-3	-1.391818589E-1	1.392131159E-1
4.933070000E0	9.430451074E-3	-5.097127520E-3	-1.471153611E-1	1.475054019E-1
4.943111000E0	2.970596828E-3	-3.412754824E-3	-1.457681626E-1	1.458383645E-1
4.953151000E0	2.100756405E-4	-4.202704523E-3	-1.444209641E-1	1.444822540E-1
4.963191000E0	-6.639038002E-4	6.218422484E-4	-1.456184739E-1	1.456213150E-1
4.973231000E0	-2.904273471E-3	2.243777644E-4	-1.429246616E-1	1.429543425E-1
4.983241000E0	-4.397627224E-4	2.341654552E-3	-1.430743504E-1	1.430941874E-1
4.993281000E0	-6.525605159E-3	5.266623683E-3	-1.469656724E-1	1.472047204E-1
5.003322000E0	-3.953959743E-4	-6.278630532E-3	-1.388824815E-1	1.390248942E-1
5.013362000E0	1.861864241E-3	-3.421443421E-3	-1.400799912E-1	1.401341384E-1
5.023402000E0	2.310448893E-3	-1.659403257E-3	-1.489116257E-1	1.489387930E-1
5.033443000E0	-9.184775226E-4	2.164602689E-3	-1.411272275E-1	1.411468153E-1
5.043452000E0	-3.895227203E-3	-4.539047331E-3	-1.447197568E-1	1.448433076E-1
5.053493000E0	-2.664735487E-3	-1.033110729E-2	-1.562463731E-1	1.566102222E-1
5.063533000E0	4.727337953E-3	-1.009360984E-2	-1.385836887E-1	1.390311744E-1
5.073573000E0	2.382286277E-3	-5.050048297E-3	-1.424767649E-1	1.425861382E-1
5.083614000E0	-1.021528846E-3	-7.283565905E-3	-1.454705393E-1	1.456563478E-1
5.093654000E0	7.407506320E-3	-3.307331353E-4	-1.418785948E-1	1.420722217E-1
5.103664000E0	6.710439985E-3	8.351194393E-4	-1.405308115E-1	1.406934129E-1
5.113704000E0	-1.297746973E-3	-1.184441239E-2	-1.468171531E-1	1.472998666E-1
5.123744000E0	-6.676620352E-3	-1.548209315E-2	-1.402302647E-1	1.412402195E-1
5.133784000E0	-3.092443894E-3	-1.791486377E-3	-1.361892539E-1	1.362361388E-1
5.143825000E0	-9.143127805E-3	4.728204757E-4	-1.418774253E-1	1.421725155E-1
5.153865000E0	-5.314978558E-3	-8.511810098E-4	-1.460692942E-1	1.461684378E-1
5.163875000E0	2.544946937E-3	4.772058874E-4	-1.432246238E-1	1.432480274E-1
5.173915000E0	7.963504581E-3	-3.903774759E-3	-1.390333396E-1	1.393159230E-1
5.183955000E0	1.269383980E-4	-5.199152296E-3	-1.418768406E-1	1.419721282E-1
5.193996000E0	-9.066179817E-3	1.319716573E-3	-1.421768028E-1	1.424716832E-1
5.204036000E0	-7.903239430E-3	6.055065896E-4	-1.529543906E-1	1.531596339E-1
5.214046000E0	-1.220721042E-3	-2.710549906E-3	-1.486134177E-1	1.486431471E-1
5.224086000E0	-2.475427312E-3	-4.791902862E-3	-1.394824058E-1	1.395866455E-1
5.234126000E0	8.339559918E-3	-4.027443370E-3	-1.519065696E-1	1.521886147E-1
5.244167000E0	3.214801164E-3	-5.334624974E-3	-1.523562205E-1	1.524834781E-1
5.254207000E0	-3.711893581E-3	5.925467843E-3	-1.403811228E-1	1.405551457E-1
5.264247000E0	-5.562692080E-3	2.478598170E-3	-1.396326792E-1	1.397654181E-1
5.274257000E0	-3.341032786E-3	-6.690585148E-3	-1.390339243E-1	1.392349042E-1
5.284297000E0	7.780134984E-3	-7.153684627E-3	-1.430749351E-1	1.434647788E-1
5.294337000E0	4.173769656E-3	-7.339543859E-3	-1.454699546E-1	1.457147795E-1
5.304378000E0	-6.327407960E-3	-7.065154128E-3	-1.397829527E-1	1.401043409E-1
5.314418000E0	-7.437383080E-3	7.989946101E-4	-1.397823679E-1	1.399823683E-1
5.324458000E0	9.397185042E-4	4.217304289E-5	-1.366389048E-1	1.366421427E-1
5.334468000E0	-9.331338199E-4	-5.909525044E-4	-1.462183982E-1	1.462225699E-1
5.344508000E0	1.881636281E-3	-6.426281864E-3	-1.363389426E-1	1.365032781E-1
5.354549000E0	-8.887063157E-3	-1.022698117E-2	-1.382843113E-1	1.389464709E-1
5.364589000E0	-5.376530781E-3	2.909976505E-3	-1.391824436E-1	1.393166453E-1
5.374629000E0	-1.919842182E-3	-8.011060031E-3	-1.526544285E-1	1.528765430E-1
5.384669000E0	-4.454868838E-3	-7.697174186E-3	-1.373861790E-1	1.376737249E-1
5.394679000E0	-7.827616773E-3	-2.715245951E-3	-1.361892539E-1	1.364410387E-1
5.404719000E0	-1.040649983E-2	-3.258781191E-3	-1.525053245E-1	1.528946987E-1
5.414760000E0	-9.336018541E-3	-1.160120476E-2	-1.408301890E-1	1.416152934E-1
5.424800000E0	1.953807710E-3	1.445751479E-3	-1.313997996E-1	1.314222770E-1
5.434840000E0	1.075736075E-3	6.469743121E-3	-1.315500730E-1	1.317134636E-1
5.444809125E0	-2.350093615E-3	-7.095989054E-3	-1.351420176E-1	1.353485904E-1
5.454849125E0	-2.858563262E-4	8.211628664E-3	-1.351426023E-1	1.353921546E-1
5.464890125E0	-2.778269114E-3	-4.820481129E-4	-1.318494505E-1	1.318795994E-1
5.474930125E0	-1.314895475E-3	2.290683277E-3	-1.444227183E-1	1.444468682E-1
5.484970125E0	1.203572141E-2	2.497491986E-4	-1.435245860E-1	1.440285657E-1
5.495011125E0	4.863547243E-3	-4.518618621E-3	-1.363401121E-1	1.365016416E-1
5.505020125E0	-8.656355096E-3	-1.764260279E-3	-1.418785948E-1	1.421533705E-1
5.515061125E0	-2.990710336E-3	8.018085826E-4	-1.490642381E-1	1.490963927E-1
5.525101125E0	6.824277394E-4	-1.463996619E-4	-1.457705015E-1	1.457721724E-1
5.535141125E0	-7.406168998E-3	-7.649976192E-3	-1.378358299E-1	1.382464808E-1
5.545181125E0	4.552446819E-3	-2.868634863E-3	-1.441227561E-1	1.442231697E-1
5.555222125E0	3.426796993E-3	-1.409215517E-3	-1.421762180E-1	1.422244909E-1
5.565231125E0	8.451807615E-4	-2.031057766E-3	-1.433737278E-1	1.433906041E-1
5.575272125E0	4.394698762E-3	-2.593294960E-3	-1.420265293E-1	1.421181677E-1
5.585312125E0	-3.962260620E-3	-6.910632318E-3	-1.444221336E-1	1.446416572E-1
5.595352125E0	-8.616877254E-5	1.824431783E-3	-1.418762559E-1	1.418880120E-1
5.605393125E0	-1.131979266E-2	9.762109257E-5	-1.522053623E-1	1.526257500E-1
5.615433125E0	-5.946349940E-4	-1.168630002E-3	-1.459190208E-1	1.459249119E-1
5.625443125E0	6.204959041E-3	-1.148429699E-4	-1.447215110E-1	1.448545148E-1
5.635483125E0	-1.379455388E-3	-5.265847100E-3	-1.397829527E-1	1.398889056E-1
5.645523125E0	-2.109996034E-3	-3.541658521E-3	-1.495133042E-1	1.495701293E-1
5.655563125E0	-1.803116283E-3	-4.711119924E-3	-1.396338487E-1	1.397249354E-1
5.665604125E0	-3.750420108E-3	4.764092043E-3	-1.490659922E-1	1.491892498E-1
5.675614125E0	-6.488487330E-3	4.906800650E-3	-1.424796885E-1	1.427117332E-1
5.685654125E0	6.038148942E-3	-1.704244092E-3	-1.420300376E-1	1.421685453E-1
5.695694125E0	2.913795467E-3	9.613443799E-3	-1.345456016E-1	1.349200779E-1
5.705734125E0	-5.510527379E-3	-3.039464923E-3	-1.412804246E-1	1.414205170E-1
5.715775125E0	-3.058317054E-3	-4.402852887E-3	-1.415798020E-1	1.416812576E-1
5.725815125E0	-4.905595804E-3	-3.594932137E-3	-1.357425267E-1	1.358787031E-1
5.735825125E0	3.758712134E-3	-5.346867582E-3	-1.423294151E-1	1.424793996E-1
5.745865125E0	-7.170418856E-3	-3.286592010E-4	-1.538560313E-1	1.540233790E-1
5.755905125E0	-5.772810975E-3	-5.935124885E-3	-1.427796507E-1	1.430195081E-1
5.765946125E0	-5.970430876E-3	3.478545137E-4	-1.403846312E-1	1.405119629E-1
5.775986125E0	-4.351429081E-4	-6.534893895E-3	-1.439771605E-1	1.441260453E-1
5.786026125E0	5.841985135E-4	-6.414998565E-3	-1.439765757E-1	1.441206018E-1
5.796036125E0	-4.762650796E-3	-2.361197043E-3	-1.417318296E-1	1.418314832E-1
5.806076125E0	-4.760025830E-3	-7.584907645E-3	-1.372411680E-1	1.375330028E-1
5.816116125E0	-6.533724451E-3	-1.786470562E-3	-1.387386400E-1	1.389038921E-1
5.826157125E0	3.279436594E-3	-6.236886894E-3	-1.364938939E-1	1.366756618E-1
5.836197125E0	-1.017644359E-3	1.191753913E-3	-1.354466575E-1	1.354557231E-1
5.846237125E0	-6.843845010E-3	-5.230179084E-3	-1.409851402E-1	1.412480186E-1
5.856247125E0	-5.163992486E-3	-9.755330142E-3	-1.450267357E-1	1.454461665E-1
5.866287125E0	-7.260631572E-3	-2.898181574E-3	-1.486186802E-1	1.488241524E-1
5.876328125E0	-5.855995041E-3	-2.467141282E-3	-1.433795750E-1	1.435203191E-1
5.886368125E0	5.132801816E-5	-3.001439748E-3	-1.400858384E-1	1.401179982E-1
5.896408125E0	-6.042194028E-3	-5.834315233E-3	-1.505640489E-1	1.507981438E-1
5.906418125E0	-4.591961206E-3	7.752046650E-3	-1.511628038E-1	1.514310852E-1
5.916458125E0	-8.689765881E-3	-1.718195183E-3	-1.417318296E-1	1.420083651E-1
5.926499125E0	5.702395424E-3	-2.509707185E-3	-1.345467710E-1	1.346909408E-1
5.936539125E0	6.058175085E-3	-3.875086857E-3	-1.427790660E-1	1.429600625E-1
5.946579125E0	2.657463583E-3	-8.231600560E-4	-1.245176268E-1	1.245487016E-1
5.956619125E0	-5.291960000E-4	-1.914223088E-3	-1.433784056E-1	1.433921598E-1
5.966629125E0	-2.228378739E-3	-6.483812984E-3	-1.433789903E-1	1.435428172E-1
5.976669125E0	-1.114815347E-4	4.533236660E-4	-1.480193406E-1	1.480200768E-1
5.986710125E0	5.953395150E-3	5.828394927E-4	-1.466721421E-1	1.467940731E-1
5.996750125E0	-6.314514392E-3	-5.958815245E-3	-1.421820652E-1	1.424469033E-1
6.006790125E0	3.891566983E-3	-5.768954325E-3	-1.385895360E-1	1.387641330E-1
6.016831125E0	-2.120619237E-4	-1.171148873E-2	-1.370932335E-1	1.375927273E-1
6.026840125E0	4.313643448E-3	7.792410711E-3	-1.477199632E-1	1.479882317E-1
6.036881125E0	-3.719994030E-4	2.298924197E-3	-1.490677464E-1	1.490859365E-1
6.046921125E0	-5.024098994E-3	-6.030763406E-4	-1.423323387E-1	1.424222592E-1
